gene_id	limma_logFC	limma_AveExpr	limma_t	limma_pvalue	limma_padj	limma_B	ensembl_gene_id	limma_significant
ENSG00000231682	-1.049799028573251	-0.14187032842087424	-3.8664735180832834	4.482343476285685e-4	0.0027554953356001177	-0.11409423453515632	ENSG00000231682	downregulated
ENSG00000054356	1.6153066234729019	-0.07027171066086182	3.865409037315607	4.525461187696496e-4	0.0027754014638660595	-0.12728615956309675	ENSG00000054356	upregulated
ENSG00000115641	1.379974488833533	1.415634236393114	3.866400255307835	4.529244552920962e-4	0.0027763293468185163	-0.27447806936493624	ENSG00000115641	upregulated
ENSG00000177875	-1.7216167352139142	0.1414612444112615	-3.865276727442296	4.542105679477756e-4	0.002782308810770142	-0.1405276883777562	ENSG00000177875	downregulated
ENSG00000183479	-1.0101061852094406	0.03533973097108218	-3.8589709677810413	4.580294016050221e-4	0.002797775871475055	-0.14779725176944414	ENSG00000183479	downregulated
ENSG00000268555	1.9720102625997333	1.6649052095490384	3.8570661442826477	4.6977718327963046e-4	0.002857350632418458	-0.33040645704708815	ENSG00000268555	upregulated
ENSG00000135424	1.3319546487577987	1.0635340568276175	3.8501305162404234	4.7290808776359546e-4	0.002873013882183065	-0.2756465527688645	ENSG00000135424	upregulated
ENSG00000165895	1.142705669949281	0.7184879099527511	3.8476536591057258	4.7319959618596767e-4	0.002873659254833343	-0.24265974261197076	ENSG00000165895	upregulated
ENSG00000186871	1.0419244329243167	0.19162688342087492	3.833115018687218	4.934056578857366e-4	0.002972694554673766	-0.23288247386842986	ENSG00000186871	upregulated
ENSG00000180354	1.0012994618638977	3.903880894399274	3.835058971615102	4.976075350836043e-4	0.0029937520826790937	-0.7472209263134708	ENSG00000180354	upregulated
ENSG00000183625	1.0258604937623401	-0.085306422221745	3.821838341265453	5.096528987892771e-4	0.003053192916269482	-0.24038892090663655	ENSG00000183625	upregulated
ENSG00000134548	1.4677524147701804	1.7388315375035308	3.8226456511972717	5.156069791774135e-4	0.003082908345043054	-0.435887135011944	ENSG00000134548	upregulated
ENSG00000156510	-1.1571014013478467	1.540368510878697	-3.815856448789991	5.202477703828013e-4	0.00310109258979141	-0.4172397700297088	ENSG00000156510	downregulated
ENSG00000187699	1.2799386193121478	3.8255102153154943	3.8180255680486272	5.256148763443207e-4	0.0031234815065518825	-0.7797158262699604	ENSG00000187699	upregulated
ENSG00000125968	1.20143315851506	4.365861163762436	3.817159631169374	5.287153261006766e-4	0.003137098204981444	-0.8748095832594274	ENSG00000125968	upregulated
ENSG00000117400	1.6763635616161536	0.9435194934877513	3.813595588708411	5.290582011908703e-4	0.003137932199032657	-0.36318129445788205	ENSG00000117400	upregulated
ENSG00000144677	1.1280310147139976	3.273256365092524	3.8126267482807092	5.30594265223605e-4	0.0031457513768319233	-0.6987630544889818	ENSG00000144677	upregulated
ENSG00000186231	-1.0391361699188815	0.9465086754618355	-3.7997667920973273	5.429699370497138e-4	0.0032059511986044977	-0.39078821641847394	ENSG00000186231	downregulated
ENSG00000143297	1.1612957513893942	4.75052757804932	3.8072848564058397	5.450724839874668e-4	0.0032120342806404296	-0.9615794569327871	ENSG00000143297	upregulated
ENSG00000125740	-1.111205323373909	8.538343445836746	-3.8064439858146057	5.46379506235058e-4	0.0032172916255526767	-1.0299973982641282	ENSG00000125740	downregulated
ENSG00000198121	-1.2071790277380496	2.647621182224904	-3.7985566585641983	5.520282511482193e-4	0.0032431659754957884	-0.6248803662671119	ENSG00000198121	downregulated
ENSG00000088053	1.541779314819438	3.112753929675894	3.7993696902260408	5.562168836336497e-4	0.0032640650265448002	-0.707472006742254	ENSG00000088053	upregulated
ENSG00000232613	1.0670708553381045	-0.623432970566492	3.788432661359632	5.60890740970734e-4	0.0032827982613041827	-0.2909682268756022	ENSG00000232613	upregulated
ENSG00000255398	-1.120915483728174	4.107360182755051	-3.7930193705813324	5.633073348189139e-4	0.003291973158644067	-0.8813834978013899	ENSG00000255398	downregulated
ENSG00000275302	-1.3286933841611228	6.5425399117725425	-3.7924206864110324	5.686308461815523e-4	0.003313984028673253	-1.114655663932238	ENSG00000275302	downregulated
ENSG00000184221	-1.0955590494208596	3.4269181977783676	-3.782638413541608	5.78025787275268e-4	0.0033489652449157294	-0.7960015937037284	ENSG00000184221	downregulated
ENSG00000251661	1.4066050092523565	2.1317903134905696	3.779846036263572	5.826462063377242e-4	0.0033694417077919847	-0.6062023114274728	ENSG00000251661	upregulated
ENSG00000197880	-1.040595942487231	2.3491362743772886	-3.7747199712417405	5.869452895148361e-4	0.0033856415919935015	-0.6420587438022567	ENSG00000197880	downregulated
ENSG00000215374	-1.1767930796331423	-0.37212332737693193	-3.767421633203639	5.956416105318637e-4	0.003433073719564922	-0.35902736911742217	ENSG00000215374	downregulated
ENSG00000156265	1.0103569858217423	5.085475092247992	3.770766516695938	6.01099376564635e-4	0.003455541634735911	-1.1032888879190246	ENSG00000156265	upregulated
ENSG00000161640	1.9642070594106196	0.34829353625178205	3.765379782635696	6.071624233938582e-4	0.0034800773048184555	-0.42958831650160345	ENSG00000161640	upregulated
ENSG00000267317	-1.4267199284755798	-0.9417840615499468	-3.7575118721759058	6.127476902122928e-4	0.003495298519747209	-0.3521595589095039	ENSG00000267317	downregulated
ENSG00000063660	1.0520541825171605	0.7032261013704884	3.7553917660200473	6.164687421097084e-4	0.0035126488575024165	-0.48876470806995975	ENSG00000063660	upregulated
ENSG00000238241	-1.0858371911004283	-0.39899903445117807	-3.755112579834261	6.169603779078476e-4	0.003513190647855423	-0.38986874641714664	ENSG00000238241	downregulated
ENSG00000103089	1.4432032938861579	-0.38508042239141405	3.7530868142285563	6.205390709638542e-4	0.003526316920339843	-0.3976304094525718	ENSG00000103089	upregulated
ENSG00000123095	1.150674238026171	0.7845276704730297	3.74878332659936	6.282084519769704e-4	0.0035625276380851227	-0.514332645514437	ENSG00000123095	upregulated
ENSG00000198626	1.5779960481327822	-0.028661152655551272	3.7483744914472745	6.328038504493916e-4	0.0035820393140401693	-0.44058491996276317	ENSG00000198626	upregulated
ENSG00000134901	1.0161291694452506	-0.006593477946765438	3.74476801434392	6.354470512221871e-4	0.0035930673585330376	-0.4505058433887994	ENSG00000134901	upregulated
ENSG00000269970	1.1738661826299208	0.46865056483521506	3.736376010782098	6.508376193235472e-4	0.003666724110319004	-0.5148368413939135	ENSG00000269970	upregulated
ENSG00000138722	1.5676129514963835	3.2190928165121173	3.739022804091167	6.616934288398221e-4	0.003710991522534577	-0.8901664224639179	ENSG00000138722	upregulated
ENSG00000258511	-1.5110021342250084	0.4357320248449621	-3.730855234265598	6.664621078894476e-4	0.003731706604103008	-0.5233116122237425	ENSG00000258511	downregulated
ENSG00000049323	1.4723127294572969	3.961438096452562	3.7285257905360525	6.816505753013667e-4	0.0038016542333420343	-1.0456829073362792	ENSG00000049323	upregulated
ENSG00000085741	1.6018316049594237	0.21575504927810057	3.719950607780583	6.875691721089322e-4	0.0038250351002186295	-0.5373947631491633	ENSG00000085741	upregulated
ENSG00000276758	2.3661994068632644	1.7417748059048086	3.7243110726880286	6.898267794619409e-4	0.0038334694910264074	-0.6949909692915943	ENSG00000276758	upregulated
ENSG00000151575	1.0858037429569798	-0.4316029851272536	3.70401129452025	7.136452603547393e-4	0.00394885408066429	-0.524285467084252	ENSG00000151575	upregulated
ENSG00000127533	1.3339799765878488	1.1346983261908727	3.7060094413032587	7.152057519224056e-4	0.003956077465162807	-0.6715081710874093	ENSG00000127533	upregulated
ENSG00000138316	1.0508827261367517	-0.6866933006724291	3.6967104720466604	7.286039772857257e-4	0.004007606325050609	-0.5261177338070633	ENSG00000138316	upregulated
ENSG00000230006	1.048623309148773	2.0678463577474235	3.696712668320407	7.327608480177916e-4	0.0040157956032052	-0.8190231690639562	ENSG00000230006	upregulated
ENSG00000095303	1.008601377298211	6.8094604122446345	3.702381343907194	7.339259453863005e-4	0.004018069683353873	-1.375027678011155	ENSG00000095303	upregulated
ENSG00000170271	1.3963398347728013	4.311677524815558	3.699721186711695	7.394575381021676e-4	0.004044071373753392	-1.182849012504942	ENSG00000170271	upregulated
ENSG00000125245	-1.1618493155169074	4.129258811037049	-3.6958770726910073	7.428520238482108e-4	0.004056913693621743	-1.147726306042327	ENSG00000125245	downregulated
ENSG00000165702	1.2947738601037848	3.6488535949349794	3.693036240160795	7.502017399512265e-4	0.00408267683741878	-1.0898514718157912	ENSG00000165702	upregulated
ENSG00000269235	1.1535814471532229	-0.024409873227676744	3.685276111584789	7.526434580545229e-4	0.00409309257869062	-0.6045537203839304	ENSG00000269235	upregulated
ENSG00000150337	1.289070718483333	3.8036042019921052	3.6902196066338617	7.576373642900652e-4	0.004113040084052821	-1.1249237719515621	ENSG00000150337	upregulated
ENSG00000168306	1.3250419874900459	0.32656436960082524	3.6783628339031456	7.681716944106209e-4	0.004160035956811707	-0.653806172765119	ENSG00000168306	upregulated
ENSG00000087237	1.3849588857929624	0.8729353837466549	3.6768883467315585	7.767063412886985e-4	0.0042018539774634515	-0.7184070380060463	ENSG00000087237	upregulated
ENSG00000204323	1.4925247680955176	2.3092614679997685	3.6788554946148544	7.787303390539337e-4	0.004211334574172424	-0.904137050981328	ENSG00000204323	upregulated
ENSG00000108576	1.191871182708313	1.0353606345339177	3.66807564177039	7.922207489811004e-4	0.0042723726761811085	-0.7581042874169608	ENSG00000108576	upregulated
ENSG00000122786	1.4370648943152458	1.356267742424288	3.6702325365571644	7.93824586247123e-4	0.0042795340051070135	-0.794314054565481	ENSG00000122786	upregulated
ENSG00000167306	1.28273840479001	-0.5803035650461743	3.665361847822641	7.963545181183324e-4	0.00428870089444977	-0.6134802395683856	ENSG00000167306	upregulated
ENSG00000156959	1.0925473717769152	-0.2645860798214878	3.656604210410154	8.16345102490892e-4	0.0043705600758141986	-0.6600240348360362	ENSG00000156959	upregulated
ENSG00000173114	-1.528387372864895	3.632777067627343	-3.6615258230002836	8.234737647604833e-4	0.004401129597324293	-1.1503539129533102	ENSG00000173114	downregulated
ENSG00000185339	1.0643307929215569	5.679215050970979	3.660961862047131	8.247809564723567e-4	0.004402134305173095	-1.4609363680556475	ENSG00000185339	upregulated
ENSG00000126262	1.058763348909996	3.9855886034214545	3.651596269600413	8.409363067928059e-4	0.004471348000807823	-1.2621468744181614	ENSG00000126262	upregulated
ENSG00000108839	1.06193164198493	3.6297020894031644	3.6505843416283463	8.415640418719585e-4	0.004473152258202219	-1.2017894641404459	ENSG00000108839	upregulated
ENSG00000100678	1.5850295112034407	-0.15347087499503265	3.6467880085080773	8.44612491063661e-4	0.0044878176554975615	-0.6962731464968082	ENSG00000100678	upregulated
ENSG00000235641	1.847966633544436	-0.7759100185002752	3.642331768079047	8.564660281359199e-4	0.004530623498085988	-0.6624881222996883	ENSG00000235641	upregulated
ENSG00000198478	1.2499405732292193	4.648526223301605	3.6468822019357754	8.58074123586192e-4	0.00453460674917263	-1.3811620866237826	ENSG00000198478	upregulated
ENSG00000134531	1.5856740601011037	3.482464568382388	3.64458611594019	8.636253324419492e-4	0.0045509079510028935	-1.188446974309107	ENSG00000134531	upregulated
ENSG00000280411	2.4068159983549324	4.466355753576024	3.6389542360243428	8.773888646473834e-4	0.004608290526147486	-1.3344376713259756	ENSG00000280411	upregulated
ENSG00000164047	1.042855645633416	-0.606616558695564	3.6290480734162243	8.82459991492689e-4	0.004623218315129464	-0.7061605430375657	ENSG00000164047	upregulated
ENSG00000133328	1.5634923259274496	0.018311060852139075	3.6315965099048007	8.826144056156251e-4	0.004623218315129464	-0.7514813762056018	ENSG00000133328	upregulated
ENSG00000180767	-1.1049611359440532	3.392416821883961	-3.6318324340151054	8.86472005058683e-4	0.00464029051584886	-1.1992262109746488	ENSG00000180767	downregulated
ENSG00000276566	4.783949753310344	0.8595723269300111	3.6273086698521024	9.065247266688208e-4	0.0047166046664318725	-0.7931675357605084	ENSG00000276566	upregulated
ENSG00000240563	1.2041174249243434	0.5004945661078843	3.6050517737034027	9.442212621074564e-4	0.004875123760082106	-0.8636378442416683	ENSG00000240563	upregulated
ENSG00000261804	-1.12800980960307	-0.03401697476356186	-3.597466557024535	9.645972172005781e-4	0.0049572242673230505	-0.8284122512307608	ENSG00000261804	downregulated
ENSG00000279141	-1.0710501499069602	-0.26496194556169084	-3.5935960260252773	9.751573322768079e-4	0.004996594061319223	-0.8199637882551594	ENSG00000279141	downregulated
ENSG00000146070	-1.1579484622434584	3.418839321437441	-3.585603773532389	0.0010120677294774315	0.0051567577149129315	-1.3269751175156852	ENSG00000146070	downregulated
ENSG00000171611	1.199269296954157	2.824032487912735	3.5833652619553127	0.001015628356555063	0.005172355930846986	-1.2412231466556651	ENSG00000171611	upregulated
ENSG00000237541	-3.182639536702343	2.5499004059000496	-3.5842395975534447	0.0010226180990243407	0.005203676744051026	-1.1331702052936627	ENSG00000237541	downregulated
ENSG00000287095	-1.0778150361526875	-0.08181491659740818	-3.5753085654743693	0.0010265783207265998	0.0052204031981867415	-0.8820520624962933	ENSG00000287095	downregulated
ENSG00000149054	2.041547595861925	-0.7169368979611438	3.574364625122324	0.0010403979232336735	0.005268224547618112	-0.8416042544954347	ENSG00000149054	upregulated
ENSG00000183092	-1.1665973202319138	0.303156370398363	-3.5660762684553213	0.0010535212490521064	0.005326622818880984	-0.9407482999993633	ENSG00000183092	downregulated
ENSG00000244734	4.875364382756465	7.611458079543307	3.572113290492399	0.0010578132960138262	0.0053424566008383086	-1.6401407645386348	ENSG00000244734	upregulated
ENSG00000185245	1.3886375343904338	3.655249020062155	3.567597481550925	0.001071216215003652	0.005403110079579396	-1.4276127742965636	ENSG00000185245	upregulated
ENSG00000197415	1.2928432281842068	0.7530570912133427	3.557511194681984	0.0010846145932137542	0.005456494434234618	-1.0174733966861123	ENSG00000197415	upregulated
ENSG00000117318	-1.101734403028983	2.897439592011669	-3.5460711471231967	0.0011267253702896165	0.00562844593139597	-1.3434699044932232	ENSG00000117318	downregulated
ENSG00000197561	2.0595302751915723	-0.08288027299424175	3.536613719963377	0.0011573019241904018	0.005748017133400618	-0.98608939099823	ENSG00000197561	upregulated
ENSG00000118520	1.308519467739666	-0.6389992255822914	3.5323893894005143	0.0011577292960842872	0.005748017133400618	-0.9502710916666377	ENSG00000118520	upregulated
ENSG00000115414	2.0469813940592436	2.0954392260641286	3.5390302006025762	0.0011598771076760182	0.005751180927127571	-1.2375992587468625	ENSG00000115414	upregulated
ENSG00000163430	1.5066674596565635	1.9910622814079053	3.5329264606069595	0.0011723375045357214	0.00580368806107534	-1.2438515029187522	ENSG00000163430	upregulated
ENSG00000255552	1.5967570671720606	-0.2647745560019004	3.52823236904737	0.0011791934686587683	0.0058330462402051446	-0.9929254974361017	ENSG00000255552	upregulated
ENSG00000140479	1.5123324839156864	3.0084140617261412	3.5328438781432827	0.0011799879096743477	0.0058341129993781105	-1.4066705898818075	ENSG00000140479	upregulated
ENSG00000277435	1.3614090119626794	-0.23951000943714687	3.5253872199716945	0.0011808622444580373	0.005836575338286857	-0.9993086345500153	ENSG00000277435	upregulated
ENSG00000156206	1.4169745063756287	-0.14301753247887927	3.5178163101909825	0.0012090211913646733	0.005943555840908425	-1.028445896052915	ENSG00000156206	upregulated
ENSG00000261754	-1.5381334925004893	-1.0386745295948874	-3.516012772861286	0.0012123770896768763	0.005957713704927516	-0.967943263913269	ENSG00000261754	downregulated
ENSG00000254395	1.9930057463470245	1.347325658896148	3.522157734727358	0.001212669385329218	0.005957713704927516	-1.1800614213122387	ENSG00000254395	upregulated
ENSG00000180938	-1.0983473866546427	-0.7893968731164169	-3.5146642014128844	0.0012164766533480033	0.0059707445865277	-0.9826848657290883	ENSG00000180938	downregulated
ENSG00000143595	1.3980605288736032	1.5191717670567624	3.513965399525171	0.0012321126730446058	0.006032218295114216	-1.2274474773317694	ENSG00000143595	upregulated
ENSG00000169439	1.4989612581762353	0.3213222473474321	3.502103275931832	0.001269132338640636	0.006162881206110289	-1.1148753309532555	ENSG00000169439	upregulated
ENSG00000214548	-2.4086644434573374	1.9068526540662754	-3.4944432199123923	0.0013125430480356488	0.006335992117968538	-1.304699242681406	ENSG00000214548	downregulated
ENSG00000171914	1.1093529620756435	-0.3343006226999473	3.4870063520031933	0.0013139123179274738	0.006338656314480597	-1.0903193576343266	ENSG00000171914	upregulated
ENSG00000198829	1.4667789385647254	0.2734113456461132	3.480022257760111	0.0013484211495459377	0.006476931566880612	-1.1667167060920844	ENSG00000198829	upregulated
ENSG00000117479	-1.016640136113727	2.0707273749147412	-3.4792747514406264	0.0013491908338554013	0.006478622239349001	-1.3883290336454062	ENSG00000117479	downregulated
ENSG00000105507	1.1754487456223779	0.5481329400731774	3.476388321014194	0.0013535614962026424	0.006493578350171044	-1.2024467326353747	ENSG00000105507	upregulated
ENSG00000078053	1.2499969490707716	0.693637418444065	3.4767665118368827	0.0013572060369750566	0.0065090493610028225	-1.2190814917072847	ENSG00000078053	upregulated
ENSG00000005513	-1.2265449684566985	0.4303781848048493	-3.475168205322211	0.0013584863591181023	0.006513175712495137	-1.1871258522531773	ENSG00000005513	downregulated
ENSG00000108387	1.0037057719389735	1.8264039627762017	3.474255815697777	0.001365837726856177	0.006540334406773481	-1.3717904448529055	ENSG00000108387	upregulated
ENSG00000110237	1.1223954178092144	0.016265265001751815	3.4721249153659586	0.0013693992825106692	0.0065493009163553745	-1.1592655285457019	ENSG00000110237	upregulated
ENSG00000196724	-1.0843503282478522	1.345730819271171	-3.4718814219824483	0.0013736052391771327	0.006563344811964673	-1.304392829520391	ENSG00000196724	downregulated
ENSG00000110203	1.5647409156901344	4.559552019208918	3.47235805404487	0.00139515206140571	0.006655537426827765	-1.8235237502583121	ENSG00000110203	upregulated
ENSG00000127903	-1.5632282026901994	-0.05133589400560544	-3.4633109210497874	0.001412342063356187	0.0067183135904027875	-1.1717590266798172	ENSG00000127903	downregulated
ENSG00000158163	-1.0917553133363376	-0.6520340765290857	-3.456377442049976	0.00143056502191194	0.006793650792974339	-1.1396915356149684	ENSG00000158163	downregulated
ENSG00000243746	-1.245482423164439	-0.2544067282526081	-3.4428505001546683	0.0014851930891479753	0.0070165534001477604	-1.2040711895628995	ENSG00000243746	downregulated
ENSG00000204389	-1.2498010813545983	4.896884364643276	-3.4360038152545602	0.001542128748626029	0.00722560385743665	-1.9570061543225616	ENSG00000204389	downregulated
ENSG00000171798	-1.4751524348713163	1.0831737544647015	-3.4320035957381547	0.0015454367217355909	0.007236574154198357	-1.3741161329202267	ENSG00000171798	downregulated
ENSG00000239961	-1.0540316990397423	3.2842421798877166	-3.427470480218767	0.0015659427586515648	0.00730898952352867	-1.7214232670128613	ENSG00000239961	downregulated
ENSG00000225632	-1.1612137385968542	-0.1368631971942224	-3.414417481474433	0.0016066195593711992	0.007457192141249561	-1.2870072073060577	ENSG00000225632	downregulated
ENSG00000102362	1.5043979882280125	0.8673791991840119	3.4131108299064774	0.001627959005262889	0.00752373187473999	-1.4042508339816857	ENSG00000102362	upregulated
ENSG00000253998	2.8865969644792786	1.8145222878893694	3.4161443141412304	0.001628586400692324	0.007524389357979727	-1.4995853582366934	ENSG00000253998	upregulated
ENSG00000182782	-1.2512270925043492	4.470779553226042	-3.4142417324165995	0.0016371092181084682	0.007552581205248818	-1.952256490976513	ENSG00000182782	downregulated
ENSG00000276775	4.1688392320871905	1.5642081805919918	3.4046835913238898	0.001680577554021579	0.007724346823914748	-1.4580752856699242	ENSG00000276775	upregulated
ENSG00000133069	1.4342951997997342	3.3149103066094803	3.4025762629199128	0.0016903091084188996	0.007754124303926984	-1.8008633976875625	ENSG00000133069	upregulated
ENSG00000156395	-1.2455937344179213	-0.16766011808823816	-3.391445122929192	0.0017116237016139711	0.0078472608962556	-1.3412847670829855	ENSG00000156395	downregulated
ENSG00000226057	1.0855977831705474	-0.6540938206463179	3.3899119480243436	0.0017188609650840643	0.007875785396884443	-1.3090755756582073	ENSG00000226057	upregulated
ENSG00000165682	1.2111033965724998	2.7584768502548904	3.38825187442938	0.001747629881071748	0.007981666506308247	-1.7426864583666122	ENSG00000165682	upregulated
ENSG00000184500	1.588889679491836	2.3784097164070093	3.3864835160528743	0.0017635571969387507	0.008033119566672547	-1.6839315789945353	ENSG00000184500	upregulated
ENSG00000267174	-1.4393633278731879	-0.0909632838786735	-3.3711219488468696	0.001817899137521706	0.00823229653225158	-1.4009093945123343	ENSG00000267174	downregulated
ENSG00000143184	-1.3655477885632579	1.030224379082306	-3.3668690604579097	0.00184514390029402	0.008336202124544204	-1.5339259458985728	ENSG00000143184	downregulated
ENSG00000007038	-2.127307872631124	0.47979418759136505	-3.362177234523151	0.0018787876996196847	0.00845675201214292	-1.4766554824765468	ENSG00000007038	downregulated
ENSG00000198400	1.0234242123809458	-0.40762510912199346	3.3346652354660336	0.002000108056026369	0.008916837007464496	-1.4672408963273256	ENSG00000198400	upregulated
ENSG00000168255	1.0250847572860977	0.46046902751259317	3.329775840392419	0.0020270162803193675	0.009010601540127389	-1.566254626569136	ENSG00000168255	upregulated
ENSG00000105855	1.0207453452695794	-0.6042234055884566	3.3252659247255334	0.0020521426312736027	0.009075771944982486	-1.4739231854861634	ENSG00000105855	upregulated
ENSG00000183780	-1.265063540481096	-0.08267490006903937	-3.3237147514411296	0.0020615072936294313	0.009100324849591359	-1.5188862085823267	ENSG00000183780	downregulated
ENSG00000115468	-1.0900131844043837	-0.4801415016339194	-3.3200405811181075	0.0020816271840432506	0.009169564789693501	-1.4934048861807492	ENSG00000115468	downregulated
ENSG00000184792	1.898226009443337	3.4427971291621424	3.313985901533402	0.002151983997910087	0.009428607855250128	-2.038914998474895	ENSG00000184792	upregulated
ENSG00000243264	2.9936761800074385	2.0388405569475587	3.313507512201153	0.002154777428971965	0.009438083355566144	-1.7892765674861737	ENSG00000243264	upregulated
ENSG00000152433	-1.1045216144887788	-0.26673725895815403	-3.303868772892059	0.002175465029404116	0.009507315470853152	-1.5519219472724775	ENSG00000152433	downregulated
ENSG00000259162	-1.0746161873481592	-0.045791953757093426	-3.3023921152381215	0.0021842318973432978	0.009526838224914104	-1.5769446757519372	ENSG00000259162	downregulated
ENSG00000117525	1.7478008760392416	-0.410318858952803	3.304363219340436	0.002189265314367729	0.009540743193549726	-1.5427843441392088	ENSG00000117525	upregulated
ENSG00000112053	1.3596862745922258	-0.1442903398580237	3.301550270199043	0.00219599037356525	0.009564675847794728	-1.573763937894861	ENSG00000112053	upregulated
ENSG00000136315	1.9120944995839753	0.677553775574473	3.297666551734476	0.0022379791704893064	0.0097066714022061365	-1.6700049862232405	ENSG00000136315	upregulated
ENSG00000105370	-1.0339038027184768	0.3331163354322834	-3.2920376302963743	0.002246660602566053	0.009738878129066373	-1.64168604326915	ENSG00000105370	downregulated
ENSG00000079308	1.5087466729374701	3.2715343737731604	3.29373679435491	0.0022733035287168086	0.009825375567050607	-2.0720957422011628	ENSG00000079308	upregulated
ENSG00000103316	1.2911000715985228	-0.14392989175507168	3.2852404634899903	0.002291275619431031	0.009872606515182418	-1.613364480738233	ENSG00000103316	upregulated
ENSG00000236320	1.0648132847071508	1.0889649599431903	3.2854189573911783	0.0022920780333582375	0.009872606515182418	-1.7544200489853905	ENSG00000236320	upregulated
ENSG00000130558	-1.8941484496457495	2.1740126345302313	-3.282142576706945	0.0023456822984885438	0.01006078982646156	-1.9012157207962703	ENSG00000130558	downregulated
ENSG00000179253	-1.2765221941670992	-0.6814663822979732	-3.274675403965016	0.0023551795186904844	0.010096416344634996	-1.5864500308854348	ENSG00000179253	downregulated
ENSG00000211593	1.235821884628713	-0.02271206085365626	3.2741901395586925	0.0023591726111753895	0.010105573784241546	-1.6526791957843034	ENSG00000211593	upregulated
ENSG00000170837	1.023449357924462	3.361726982750355	3.276031035022621	0.002371656249809422	0.010150217559200921	-2.1376353703360174	ENSG00000170837	upregulated
ENSG00000162594	-1.4138613086838627	-0.03950564180039865	-3.2712080877697622	0.0023888604024405505	0.01020976159874702	-1.6545332901416039	ENSG00000162594	downregulated
ENSG00000182853	-1.269813455144677	1.9260090184190688	-3.2708665493996127	0.0024004300669866834	0.010247913663353553	-1.9010378519928022	ENSG00000182853	downregulated
ENSG00000136630	1.0544842387232984	3.2737958409390417	3.268850562388794	0.0024186263685356635	0.010296916023729603	-2.139726511608189	ENSG00000136630	upregulated
ENSG00000226278	3.003754360195488	0.5569495724068281	3.26930205490612	0.002428408334770281	0.010317128228336586	-1.7141698187740007	ENSG00000226278	upregulated
ENSG00000130821	1.54226087601492	1.3325590190374113	3.262066953680344	0.0024640798401777833	0.010436340338928842	-1.846140386530167	ENSG00000130821	upregulated
ENSG00000166033	1.5772684653028728	1.1542751636546371	3.2579676545176564	0.0024902574664190063	0.010518489461916882	-1.8317204548034018	ENSG00000166033	upregulated
ENSG00000184113	1.199632001572669	3.782514162422954	3.2591485834979177	0.0024957869170798355	0.010530374070704094	-2.2562187618535026	ENSG00000184113	upregulated
ENSG00000231475	2.0072150368605275	3.1563814143599243	3.2451601607744394	0.0025915409256001974	0.01083417783182185	-2.161878390393749	ENSG00000231475	upregulated
ENSG00000242779	-1.1968296691495504	0.7056112190630418	-3.2376602613878225	0.0026134691126792416	0.010911145609059229	-1.8200986217457107	ENSG00000242779	downregulated
ENSG00000198795	1.3434310481443208	0.013655103214376678	3.2248849473872516	0.002705267944569761	0.011233215472515313	-1.7793442880423234	ENSG00000198795	upregulated
ENSG00000261253	1.3993602211726812	1.2374479279655182	3.2171457656672833	0.0027744416887727436	0.011438741170514452	-1.9452837065845197	ENSG00000261253	upregulated
ENSG00000274588	-1.4114997951365889	1.3158629893380909	-3.212939568810343	0.0028059591344462274	0.01152248508744003	-1.958039886593454	ENSG00000274588	downregulated
ENSG00000168386	-1.3094648502373147	0.6825893512390846	-3.209072777409502	0.002828164000347436	0.011601381551279748	-1.8876306979447923	ENSG00000168386	downregulated
ENSG00000211951	2.4885459250429918	2.4450680751273532	3.2102954581030008	0.0028456754827733384	0.01165779892705084	-2.1237796915273144	ENSG00000211951	upregulated
ENSG00000168546	-1.0049281530740883	1.9146933458494937	-3.203701353294984	0.0028674539218492457	0.011728430993639715	-2.0708176787007826	ENSG00000168546	downregulated
ENSG00000184106	1.159427072708489	0.21510643614408062	3.2010246392841326	0.0028746302018156453	0.011754683477500834	-1.8581606206236536	ENSG00000184106	upregulated
ENSG00000142949	1.3848027109973118	-0.039480796353940355	3.2006511856318083	0.0028909644121356695	0.011799699482164274	-1.83359475821569	ENSG00000142949	upregulated
ENSG00000118298	1.1034105158285983	-1.0142298645163639	3.1911894761269	0.0029505659760854027	0.011979915782482878	-1.7676255785674648	ENSG00000118298	upregulated
ENSG00000267279	1.364599845128899	0.33829251813279	3.1927902647792012	0.0029542372233403785	0.011991542057207285	-1.8940112929149828	ENSG00000267279	upregulated
ENSG00000225612	-1.1646103789196713	-1.014377279005539	-3.1625832837164363	0.0031856579616901482	0.012727860635191705	-1.8347699702587708	ENSG00000225612	downregulated
ENSG00000022556	1.0208119777325115	3.0453793026492293	3.1595187154163344	0.003238009549561747	0.012910418538226913	-2.374315388932832	ENSG00000022556	upregulated
ENSG00000230076	1.1448531009195295	0.12010027796480736	3.1504743822962085	0.003290950605137089	0.013075207438132093	-1.9715275291448648	ENSG00000230076	upregulated
ENSG00000175928	-1.314601771574866	-0.5334725732550827	-3.146112236497854	0.0033306587624700604	0.013208518896934451	-1.9114967125740554	ENSG00000175928	downregulated
ENSG00000211976	2.0598232073040146	2.341427898958962	3.1404742531533096	0.0034276712418711028	0.013500045952620823	-2.290870886998106	ENSG00000211976	upregulated
ENSG00000166963	1.004256064324788	3.9333277291180915	3.135098469553429	0.003463695472893463	0.013621175655318866	-2.596704396564081	ENSG00000166963	upregulated
