gene_id	limma_logFC	limma_AveExpr	limma_t	limma_pvalue	limma_padj	limma_B	ensembl_gene_id	limma_significant
ENSG00000109771	0.5333177170244179	0.8301175404319804	3.092092684774932	0.003843168296635863	0.014754341653668871	-2.200194650493893	ENSG00000109771	not_significant
ENSG00000099385	0.1801072458435211	4.365595387701709	3.091087823127663	0.0038534106624382044	0.014790002319825921	-2.780469283957345	ENSG00000099385	not_significant
ENSG00000167799	0.4546440428902978	1.4626676174657303	3.0905269024260438	0.0038591392533184627	0.014808325041803403	-2.2903120713877314	ENSG00000167799	not_significant
ENSG00000185219	-0.3692915017274765	3.3988149148903246	-3.0903704754766292	0.003860738252940451	0.014810796513259063	-2.605901511143313	ENSG00000185219	not_significant
ENSG00000257957	-1.2138139037985576	0.411308217512561	-3.0913638976256568	0.0038637183601453583	0.014818563740320107	-2.1432200700347623	ENSG00000257957	downregulated
ENSG00000196236	-0.2197655058708059	3.2294687098309	-3.0888131625711606	0.0038766913740356282	0.014864643562742298	-2.5804816656516083	ENSG00000196236	not_significant
ENSG00000255987	-0.6240723987501617	1.5709774537712522	-3.088221854420386	0.0038827650644358	0.014883902625798955	-2.3064327129726507	ENSG00000255987	not_significant
ENSG00000173273	-0.30834761963034296	5.393077084174813	-3.088127207728488	0.0038837380746909503	0.014883902625798955	-2.9188191322197703	ENSG00000173273	not_significant
ENSG00000273179	-0.772060346865473	1.2785515562492802	-3.088044063417455	0.0038845930257404367	0.014883902625798955	-2.2637532611227247	ENSG00000273179	not_significant
ENSG00000286581	1.0632647466681548	1.6245679471984933	3.08872608928573	0.0038976296832157606	0.014930164580557286	-2.3179090890303415	ENSG00000286581	upregulated
ENSG00000171408	-0.4226917658506193	1.0961835708457854	-3.0859690655648535	0.0039059874639755686	0.014958485325002732	-2.2477546734264378	ENSG00000171408	not_significant
ENSG00000197961	-0.32255308990621545	4.089074691136948	-3.0856095207086978	0.003909705897594246	0.014969029491899963	-2.742240348626855	ENSG00000197961	not_significant
ENSG00000196405	-0.49080837780141273	7.477079624974633	-3.086970586316404	0.00391315397565235	0.014973273434187664	-2.9544204079319663	ENSG00000196405	not_significant
ENSG00000168003	0.2944408678673254	7.938390586924222	3.085260619671374	0.003913317454665591	0.014973273434187664	-2.9403422504759584	ENSG00000168003	not_significant
ENSG00000019582	-0.35278439722278776	12.774214637505194	-3.0852226631704305	0.00391371054172771	0.014973273434187664	-2.718428194856565	ENSG00000019582	not_significant
ENSG00000279649	-0.7294948644544909	0.6126836000636675	-3.0850333742112492	0.00391567142363068	0.014976715701342814	-2.1851145745757465	ENSG00000279649	not_significant
ENSG00000279762	0.9844189661156552	-0.44420265711654244	3.084949410871547	0.003916541514161602	0.014976715701342814	-2.071916285041709	ENSG00000279762	not_significant
ENSG00000181924	0.24094835863032849	4.611337688488498	3.0841643079586265	0.0039246861924465614	0.01499309010453166	-2.8363240291084235	ENSG00000181924	not_significant
ENSG00000167720	0.44527829258539753	1.7297965284808208	3.084113170687326	0.003925217247432042	0.01499309010453166	-2.344515381228568	ENSG00000167720	not_significant
ENSG00000128881	-0.19147985068704543	4.408833165171128	-3.084088443439927	0.003925474061588133	0.01499309010453166	-2.8016969049303198	ENSG00000128881	not_significant
ENSG00000135636	0.998673903539399	6.586328442575339	3.089164612954872	0.003925612703417017	0.01499309010453166	-2.9755089812170414	ENSG00000135636	not_significant
ENSG00000100241	-0.3714132082158361	7.619197159359713	-3.084070837395015	0.003925656925499876	0.01499309010453166	-2.954259118511666	ENSG00000100241	not_significant
ENSG00000197136	-0.25351444071431306	5.055390437550649	-3.083951227171329	0.003926899461853104	0.014994143440015173	-2.8932856864810805	ENSG00000197136	not_significant
ENSG00000189060	0.7511517308608218	4.423088151151896	3.0860414552712943	0.003934780783874687	0.015020539000220625	-2.8041003420929647	ENSG00000189060	not_significant
ENSG00000229754	0.884236414897642	5.379501443464692	3.088154422411769	0.003936072369787525	0.015021739966476771	-2.9262667237383013	ENSG00000229754	not_significant
ENSG00000241015	-0.4819408314520377	3.390395015557041	-3.082893702164132	0.003937901458001416	0.015021739966476771	-2.6209915812718894	ENSG00000241015	not_significant
ENSG00000284024	-0.37733180559930535	3.878908778284556	-3.082852000963275	0.003938335894990374	0.015021739966476771	-2.7111665679471804	ENSG00000284024	not_significant
ENSG00000198715	0.518685121077171	4.536786422928526	3.083472162355617	0.003939405976462285	0.015021739966476771	-2.827225701983595	ENSG00000198715	not_significant
ENSG00000164930	-0.6925990114128264	1.4651739289204375	-3.082674637047484	0.003940184152907969	0.015021739966476771	-2.3041482269915683	ENSG00000164930	not_significant
ENSG00000198554	0.45749689998289655	2.9041438830620248	3.082605339355993	0.003940906507001546	0.015021739966476771	-2.5393738888048425	ENSG00000198554	not_significant
ENSG00000143365	-1.0785397863699677	1.7643342190351963	-3.084229273493559	0.003946724581538813	0.015040220702620883	-2.342125449686665	ENSG00000143365	downregulated
ENSG00000135870	-0.2653604198123585	6.379803021048401	-3.0818343493291946	0.003948951707797353	0.015045011296471861	-2.985943368959494	ENSG00000135870	not_significant
ENSG00000262580	-0.5542687950870251	2.728481476076585	-3.081563109409405	0.003951785761530933	0.015052111287167184	-2.506225036344306	ENSG00000262580	not_significant
ENSG00000068697	0.3158559682011024	7.462435201255869	3.0810363652728956	0.003957294952553533	0.015069394724798745	-2.968116231224961	ENSG00000068697	not_significant
ENSG00000126653	0.20366510515922354	4.973448361299085	3.080866123263331	0.003959077058625721	0.015072480407286433	-2.89444614790629	ENSG00000126653	not_significant
ENSG00000150093	0.33848373061356263	8.38497681336314	3.0805163738663066	0.0039627406440785095	0.015082725739793296	-2.9333047286431917	ENSG00000150093	not_significant
ENSG00000186298	0.20186695368973417	7.189963136986511	3.0804152430465574	0.003963800575664771	0.015083058618390727	-2.9780960518952257	ENSG00000186298	not_significant
ENSG00000204054	0.42452007014852455	4.061924878722204	3.0796460086306157	0.003971871549176539	0.015110063215042465	-2.7572072037834143	ENSG00000204054	not_significant
ENSG00000109332	0.2029182908436269	8.859813264313917	3.079282618417906	0.00397568972270228	0.015117763478721286	-2.91460671204809	ENSG00000109332	not_significant
ENSG00000115687	-0.5479561343810575	4.733433771981858	-3.0808785112677115	0.003975845082508325	0.015117763478721286	-2.854998045861972	ENSG00000115687	not_significant
ENSG00000251586	0.7447400211577353	-0.31508606634647635	3.078066857702053	0.003988489087158373	0.01516212395632999	-2.101896283762036	ENSG00000251586	not_significant
ENSG00000112782	-0.6401569155535094	1.8238227933826716	-3.077897520205899	0.003990274939298671	0.015165195860946432	-2.368644867959607	ENSG00000112782	not_significant
ENSG00000160447	0.4742028080620997	1.973009691138353	3.077611359129839	0.003993294545304161	0.015172714695870648	-2.3969173296179616	ENSG00000160447	not_significant
ENSG00000259161	-1.2129700555129088	-0.5301724814074649	-3.0773534160724445	0.0039960182436900495	0.015172714695870648	-2.076214865232462	ENSG00000259161	downregulated
ENSG00000138190	0.3146179822462569	4.240942382073419	3.077348064661579	0.003996074769451886	0.015172714695870648	-2.7940119135002988	ENSG00000138190	not_significant
ENSG00000173681	-0.3152556950976928	3.7019422145265004	-3.07733939808642	0.003996166314160644	0.015172714695870648	-2.693787695316299	ENSG00000173681	not_significant
ENSG00000136875	-0.20771301460522906	5.340124630749937	-3.0764317136134864	0.004005765143465425	0.01520543743885187	-2.9441998461967325	ENSG00000136875	not_significant
ENSG00000154217	-0.26920447385126334	6.74321406794373	-3.076245916969864	0.004007732643722477	0.015209183583101448	-2.9980715069425656	ENSG00000154217	not_significant
ENSG00000249087	-0.6123043775010042	-0.2592721714862636	-3.076074072783005	0.004009553207632307	0.01521237041349733	-2.1101863209000955	ENSG00000249087	not_significant
ENSG00000140396	-0.26299861905393307	5.780732985492095	-3.0759345888054144	0.004011031513872296	0.015214257466412159	-2.9807302002921903	ENSG00000140396	not_significant
ENSG00000244682	-0.8972402493820715	4.436623654375738	-3.0789392301871508	0.00401824416906502	0.015237889257261236	-2.809643021661415	ENSG00000244682	not_significant
ENSG00000088832	0.32862927133153086	6.717677215558117	3.074524820902141	0.0040260017567217915	0.01526357546975189	-3.004628543241587	ENSG00000088832	not_significant
ENSG00000133316	-0.4445551497063054	5.291795433619166	-3.0740907152258456	0.004031873246784792	0.01528210020958752	-2.9414543878108743	ENSG00000133316	not_significant
ENSG00000163611	-0.5595864512469306	0.7441913571465196	-3.073510273815964	0.0040368078573380355	0.015297065689546283	-2.230910014888801	ENSG00000163611	not_significant
ENSG00000198734	0.7330066351006641	5.729907017211433	3.0769201857112884	0.0040378696556097205	0.01529735182181406	-2.982522615616605	ENSG00000198734	not_significant
ENSG00000126368	-0.483223163899563	3.4034509885306363	-3.0726615016485868	0.004045869332666342	0.01532391534790109	-2.6488335182267058	ENSG00000126368	not_significant
ENSG00000090530	-0.8547868372081975	0.6476348640720552	-3.072170435238164	0.004051120729428756	0.015340059207382814	-2.2197207451453975	ENSG00000090530	not_significant
ENSG00000164120	0.5854045188413552	2.493260409586553	3.071828099573404	0.004054785432703212	0.015348575511189221	-2.494401974613357	ENSG00000164120	not_significant
ENSG00000080371	-0.2488173675769616	5.8078392184202725	-3.071775483575685	0.0040553489648519295	0.015348575511189221	-2.992921222577257	ENSG00000080371	not_significant
ENSG00000103160	-0.26119079253297706	4.350068030570292	-3.07129615316487	0.004060486140546994	0.015364269343714045	-2.8227978198410346	ENSG00000103160	not_significant
ENSG00000023892	-0.22676622605688124	7.829867588922233	-3.0706910609919196	0.004066979943789098	0.015383460171404786	-2.9801602420161384	ENSG00000023892	not_significant
ENSG00000163319	0.299464054961299	3.757341673636691	3.0705818677626837	0.004068152842814737	0.015383460171404786	-2.725208255462734	ENSG00000163319	not_significant
ENSG00000215301	-0.49419556142001575	9.802558557937427	-3.0711139474978393	0.004069108206581943	0.015383460171404786	-2.89081060230469	ENSG00000215301	not_significant
ENSG00000077254	-0.17406530414987564	6.722078478095102	-3.0704541360058304	0.004069525279385805	0.015383460171404786	-3.0133296968411525	ENSG00000077254	not_significant
ENSG00000152700	0.22288503274710436	5.607606209041556	3.0703468688212854	0.00407067816895746	0.015384068811045372	-2.986548724221005	ENSG00000152700	not_significant
ENSG00000152582	-0.49451928943954293	2.715464596081116	-3.0702538586263124	0.004071678076825686	0.015384099140454662	-2.532079876223312	ENSG00000152582	not_significant
ENSG00000119778	-0.24413156704192307	5.934239191160741	-3.0690922774518596	0.0040841852569051505	0.015427597012810249	-3.0063231341333605	ENSG00000119778	not_significant
ENSG00000137955	0.28574439405441776	4.626988534626975	3.0684220237760633	0.004091418649955522	0.015451157355931371	-2.8777561049578715	ENSG00000137955	not_significant
ENSG00000139163	-0.2377417684838301	6.257238404164727	-3.067433833944091	0.004102105316543452	0.01548774426961756	-3.020678128169993	ENSG00000139163	not_significant
ENSG00000213918	-0.41325901360853123	4.723406777757155	-3.067262202591775	0.004103964092324872	0.015490991256256694	-2.8877500628921426	ENSG00000213918	not_significant
ENSG00000126882	-0.38796980995742114	5.301736061740179	-3.0668518847252653	0.0041084110828304024	0.01550400386732349	-2.961407969151134	ENSG00000126882	not_significant
ENSG00000138378	-0.5619889402649489	6.500772475096627	-3.069240248090284	0.004110332439122216	0.015504964571605889	-3.0180395199751686	ENSG00000138378	not_significant
ENSG00000022267	0.6945287300085599	4.345675931136366	3.069226245029561	0.004112022750965001	0.015504964571605889	-2.833756326574579	ENSG00000022267	not_significant
ENSG00000185010	0.4031579419093445	2.7380219308287215	3.066517751795699	0.004112035752767288	0.015504964571605889	-2.549751420436797	ENSG00000185010	not_significant
ENSG00000042493	0.5788349209210573	8.317367243585258	3.06881261517885	0.0041126643615465265	0.015504964571605889	-2.969160738041114	ENSG00000042493	not_significant
ENSG00000188322	-0.5907308182707549	5.565294298977096	-3.0687632246017142	0.004116099459705804	0.015514144014589797	-2.9810469754256266	ENSG00000188322	not_significant
ENSG00000188612	0.22529836167851958	6.038201636667596	3.066004991794402	0.004117604047834518	0.015516044407656311	-3.022224673753981	ENSG00000188612	not_significant
ENSG00000124357	-0.40509168053125233	7.524364558157446	-3.0658383698628544	0.004119415005693534	0.015519098066142023	-3.002745362837385	ENSG00000124357	not_significant
ENSG00000167515	0.25784750073871	5.528696983349577	3.065629238757465	0.0041216890472406354	0.015523894395993748	-2.9918421475639647	ENSG00000167515	not_significant
ENSG00000156795	0.34354041353804377	2.4469500382689966	3.0652980449649023	0.004125292797521643	0.015533695384695482	-2.5031613296426016	ENSG00000156795	not_significant
ENSG00000072954	0.6677386456902812	2.8118071555522346	3.06441998192653	0.004134861506597608	0.015565947079448762	-2.566747588515054	ENSG00000072954	not_significant
ENSG00000133398	0.24641359735626445	5.9937472590066045	3.0641682269327872	0.004137608879797402	0.01557251000379949	-3.0250748523010405	ENSG00000133398	not_significant
ENSG00000169372	0.22116032432516297	3.469353566255368	3.0629504718266825	0.00415092248130535	0.015615139367166284	-2.6909433228733537	ENSG00000169372	not_significant
ENSG00000159069	0.2471300064306181	8.343827557656846	3.062898538860511	0.00415149115892834	0.015615139367166284	-2.978839400257117	ENSG00000159069	not_significant
ENSG00000165233	0.3677096899407397	6.319720561469549	3.062774156110652	0.004152853477382633	0.015615139367166284	-3.0366034687394485	ENSG00000165233	not_significant
ENSG00000185414	-0.2968797473668552	3.4178823358491464	-3.0627641948525093	0.0041529625976506074	0.015615139367166284	-2.6783668949949337	ENSG00000185414	not_significant
ENSG00000144668	1.3617885610273706	0.28512839638770776	3.0642609137806	0.004158271128617323	0.015626871874040486	-2.1994805701062816	ENSG00000144668	upregulated
ENSG00000183291	0.2259802758483609	7.221698944693764	3.062272131593382	0.004158356263306732	0.015626871874040486	-3.0222187584140894	ENSG00000183291	not_significant
ENSG00000117090	-0.5325541989892795	4.342257559466095	-3.0628203714650786	0.0041591055510018776	0.015626871874040486	-2.837828839497803	ENSG00000117090	not_significant
ENSG00000211597	0.6955124507574211	0.08174915847132527	3.0612983891717214	0.004169049295038064	0.015660439468646252	-2.183976499593106	ENSG00000211597	not_significant
ENSG00000253251	0.3890048518610696	2.2876024972733107	3.060251682768357	0.004180572555533144	0.015697128755363686	-2.489269960223317	ENSG00000253251	not_significant
ENSG00000225698	2.1769650119339934	2.082418514551922	3.0652127816955086	0.004180840676235163	0.015697128755363686	-2.433206114994225	ENSG00000225698	upregulated
ENSG00000112584	-0.25426114876048267	6.238338892174268	-3.0598639774289995	0.004184848465347995	0.015708373595727833	-3.0389026845183835	ENSG00000112584	not_significant
ENSG00000115896	-0.6182948599163041	4.023162652135973	-3.0599833311381697	0.004201672074784616	0.01576770720539787	-2.7907740220947144	ENSG00000115896	not_significant
ENSG00000174891	0.2076240440345769	4.5662708365952325	3.058114182971108	0.004204198011648096	0.01577336989856361	-2.8939812226149746	ENSG00000174891	not_significant
ENSG00000162496	-0.5126145106242337	4.874521015634563	-3.059202548215612	0.004205566098914277	0.015774686866786077	-2.9283310365077053	ENSG00000162496	not_significant
ENSG00000009780	-0.2237301388016797	3.952073589411482	-3.056692937382079	0.0042199766063886176	0.015824912273957315	-2.791216165289649	ENSG00000009780	not_significant
ENSG00000166889	0.2696326513704852	4.328951631036291	3.0563405730296016	0.004223897185912526	0.01583089329556859	-2.8607367740764325	ENSG00000166889	not_significant
ENSG00000265531	1.1567253490449847	0.19329565157351064	3.0569451903044773	0.004223995059261131	0.01583089329556859	-2.2056238927955487	ENSG00000265531	upregulated
ENSG00000177981	0.1556154591403356	5.943100564681139	3.0562744206293377	0.004224633613820657	0.01583089329556859	-3.042173897519792	ENSG00000177981	not_significant
ENSG00000152133	-0.3056359666205011	3.896131779817528	-3.055915957938373	0.004228626236200343	0.01584202727619984	-2.781968007058108	ENSG00000152133	not_significant
ENSG00000136169	-0.24331343961136476	5.102464771008343	-3.0552563585785952	0.004235982292801732	0.015862708197907083	-2.9700517969763602	ENSG00000136169	not_significant
ENSG00000198690	-0.2983242289567096	4.682987910070078	-3.0552375737869713	0.004236191963619029	0.015862708197907083	-2.9134995466013978	ENSG00000198690	not_significant
ENSG00000204084	-0.23165192393221723	4.968446245542816	-3.0548470581956915	0.0042405530160107155	0.01587520571526097	-2.9548118416558093	ENSG00000204084	not_significant
ENSG00000188229	0.45999964031913887	7.203687207337361	3.0557424262334636	0.004244049088710171	0.015884459789067266	-3.0408857496986155	ENSG00000188229	not_significant
ENSG00000198252	-0.28261143161144275	5.333862534978998	-3.0534352499350725	0.004256354694826294	0.015926673417793927	-2.9994647443276925	ENSG00000198252	not_significant
ENSG00000113119	-0.25231609506998787	4.306081264295364	-3.0527988757159994	0.0042634954975193	0.015949545385075817	-2.8615860269852416	ENSG00000113119	not_significant
ENSG00000086475	0.19681748325403436	5.289988407895	3.0526980036070834	0.004264628429844245	0.015949648642281752	-3.001007449328652	ENSG00000086475	not_significant
ENSG00000103942	0.6680973481083639	2.069898961974486	3.052613317425183	0.004265579791630219	0.015949648642281752	-2.47242980920963	ENSG00000103942	not_significant
ENSG00000228049	0.5260815843542778	0.8734285311744969	3.0519940914196995	0.004272542252689275	0.015971831848447974	-2.302915612116757	ENSG00000228049	not_significant
ENSG00000143669	-0.31042270411976247	7.729177838474313	-3.051475352483778	0.004278383120050908	0.01598981257638303	-3.0313305304864846	ENSG00000143669	not_significant
ENSG00000006747	0.9441298338980759	-0.3493782166218748	3.051358470530044	0.004279700221936712	0.015990881821787137	-2.161306399489489	ENSG00000006747	not_significant
ENSG00000197128	-0.7998419324643207	1.3752885784964988	-3.0511472290021033	0.004282081600806509	0.015995926211105238	-2.366493764795403	ENSG00000197128	not_significant
ENSG00000157833	-0.5140952305557358	2.105131017420824	-3.0509006390633044	0.004284863054951446	0.016002462312135066	-2.478942201918218	ENSG00000157833	not_significant
ENSG00000286681	-0.5732828953704422	-0.07737367377004502	-3.0506135797823473	0.004288103140295412	0.01601070768078523	-2.1900633310464235	ENSG00000286681	not_significant
ENSG00000080815	-0.3316630333060573	7.094455866387078	-3.0503606807904626	0.0042909595707167235	0.01601751695350575	-3.0544729821455956	ENSG00000080815	not_significant
ENSG00000106789	0.44514208904447283	4.838146248999168	3.049341843419956	0.0043024853016428105	0.016056676378363808	-2.9546147627447636	ENSG00000106789	not_significant
ENSG00000182568	-0.5388753933799997	6.895717813175011	-3.0511565087568493	0.004307739815617718	0.01607241870104181	-3.0598042677723996	ENSG00000182568	not_significant
ENSG00000235280	-0.8273184630739469	-0.2924531372290156	-3.0483549559223055	0.004313677477334605	0.016090701701168764	-2.171295538426646	ENSG00000235280	not_significant
ENSG00000066654	-0.20900514488261202	6.629180859116136	-3.0473681415889113	0.004324896320828833	0.016128670818960134	-3.0714776123692475	ENSG00000066654	not_significant
ENSG00000180611	-0.6271754414454076	2.053416779683638	-3.0471249218152545	0.004327665656012529	0.016132103483763763	-2.4789921075814734	ENSG00000180611	not_significant
ENSG00000057657	0.49598756861362414	6.52138708045887	3.0489546393599407	0.004327897008119988	0.016132103483763763	-3.073641884632381	ENSG00000057657	not_significant
ENSG00000169180	-0.21976055833916508	7.08753079537516	-3.0452016826154837	0.004349622999906075	0.016209190948712933	-3.0677185849247737	ENSG00000169180	not_significant
ENSG00000164116	0.6697413984454212	3.577940580005575	3.0459080563222685	0.004360261888557704	0.016244934396235883	-2.7539823960758305	ENSG00000164116	not_significant
ENSG00000105641	-0.7513612231999856	0.19703549632375497	-3.0440534916210256	0.004362781850972798	0.01625041943049666	-2.23443058820051	ENSG00000105641	not_significant
ENSG00000118922	-0.5294209741131457	5.039385262716618	-3.0455468430771426	0.004364480355333871	0.016252842811819528	-2.983879645052717	ENSG00000118922	not_significant
ENSG00000182871	-1.2415498844071085	3.5388568188843488	-3.048693303569002	0.004365934550246768	0.016254355466713246	-2.721763297448323	ENSG00000182871	downregulated
ENSG00000260083	0.5783685927427561	0.5210136069712238	3.0425583081224166	0.004379973779589529	0.016302710180329638	-2.280538835378957	ENSG00000260083	not_significant
ENSG00000260439	-0.5749129140102663	-0.2625571183992112	-3.042235031471992	0.004383699284330679	0.016312662164100006	-2.1905475553433886	ENSG00000260439	not_significant
ENSG00000279453	-0.6913252126428411	1.467389635442917	-3.041900308727979	0.0043875598495772255	0.01632311184143506	-2.403419375430544	ENSG00000279453	not_significant
ENSG00000125869	0.763100841163054	1.7897739151737284	3.0412561618868814	0.004394998231865236	0.01634686392715343	-2.4567107718696963	ENSG00000125869	not_significant
ENSG00000111328	0.37695435927993426	5.385544558092563	3.040720176635726	0.004401196677883775	0.01636599388011924	-3.0403100928674887	ENSG00000111328	not_significant
ENSG00000170515	0.21478894443947016	5.863686405928075	3.040409534074992	0.0044047929075523955	0.01637544055516243	-3.0776324037427525	ENSG00000170515	not_significant
ENSG00000166181	-0.2049615991833944	6.964827262668432	-3.0396324399618204	0.0044138012851223625	0.016403440900940574	-3.084657831330187	ENSG00000166181	not_significant
ENSG00000181350	-0.5011416530130313	2.5475889277909256	-3.0395774106138815	0.004414439865926883	0.016403440900940574	-2.5789404116706596	ENSG00000181350	not_significant
ENSG00000065548	0.1972264865316351	6.215011766399268	3.039145278589866	0.004419457518335506	0.01641788153482002	-3.0934848900620615	ENSG00000065548	not_significant
ENSG00000254481	0.7763412039264578	0.3439261590038726	3.039060447935092	0.004420443152121754	0.01641788153482002	-2.266915736909918	ENSG00000254481	not_significant
ENSG00000237190	0.2518213212564775	3.7206056680610073	3.0369911072440887	0.004444550876677739	0.01650346758373755	-2.801189241747413	ENSG00000237190	not_significant
ENSG00000214198	0.8501202867611363	-0.4727991112617224	3.03680794621305	0.00444669066406922	0.016507461033919004	-2.183917233818459	ENSG00000214198	not_significant
ENSG00000120262	-0.587044060836285	1.9268376497466244	-3.0365740354139374	0.004449424752322303	0.016513658269566623	-2.485610751391757	ENSG00000120262	not_significant
ENSG00000100296	0.17912714212286307	5.354289912082035	3.036405138101107	0.004451399911083748	0.016517036512179173	-3.0477880777853015	ENSG00000100296	not_significant
ENSG00000149428	0.33277497014858604	6.696371300465329	3.0362029475144228	0.004453765504605654	0.016521861510747117	-3.09990330479343	ENSG00000149428	not_significant
ENSG00000228956	-0.65318622105905	2.95332757223866	-3.0355812048126367	0.00446166597186431	0.016546933787253925	-2.6562207593185425	ENSG00000228956	not_significant
ENSG00000153391	0.249281481117948	3.1865973622352035	3.0354438078929062	0.004462657900198785	0.016546933787253925	-2.7063926529187317	ENSG00000153391	not_significant
ENSG00000213064	-0.1834707349730227	5.864637546767409	-3.034607616410299	0.004472472264398701	0.016579360616831705	-3.089007895919779	ENSG00000213064	not_significant
ENSG00000222041	0.41004671461353226	3.8540227857822513	3.03399645795521	0.004479658305561257	0.016602031139606954	-2.8327427812808095	ENSG00000222041	not_significant
ENSG00000143748	-0.23360756319410303	4.804492796731022	-3.033647380643073	0.004483767669011331	0.016613291100421822	-2.9850374644366893	ENSG00000143748	not_significant
ENSG00000085871	0.46924295085553513	3.9769396840730935	3.0335466070336223	0.004484954645067048	0.016613720216142804	-2.8556994298578458	ENSG00000085871	not_significant
ENSG00000114270	0.9274868009978197	-0.5044274812328974	3.033058667286004	0.004490706108261445	0.016629592031099483	-2.1893128529947123	ENSG00000114270	not_significant
ENSG00000112941	-0.4401038028761759	4.08615812905389	-3.0330012218709985	0.004491383689121582	0.016629592031099483	-2.8693934570048647	ENSG00000112941	not_significant
ENSG00000119820	-0.24318130926772774	5.403806734329827	-3.031725234098998	0.0045064591393494825	0.016677754424963966	-3.0605501683698746	ENSG00000119820	not_significant
ENSG00000101189	0.22577168407382775	4.680847368954894	3.0315426682974698	0.004508620006905747	0.016677754424963966	-2.976618333762575	ENSG00000101189	not_significant
ENSG00000168421	-0.5627522665616231	6.892435658863048	-3.034078828875139	0.004508686969347793	0.016677754424963966	-3.1022692525431843	ENSG00000168421	not_significant
ENSG00000198826	0.7172283823138093	2.32237590864675	3.031536525223146	0.004508692733969949	0.016677754424963966	-2.5640142472916354	ENSG00000198826	not_significant
ENSG00000101665	-0.9466698855034945	5.038435479622198	-3.036287495561596	0.004510001725589156	0.016678618684761042	-3.0009292964991525	ENSG00000101665	not_significant
ENSG00000181817	0.26836195700802534	6.192308613985757	3.0311246102603326	0.0045135718694607665	0.016687842597219664	-3.112938058129447	ENSG00000181817	not_significant
ENSG00000139625	-0.3062575078520915	3.953863032631883	-3.0304925857021976	0.004521067895979284	0.016711573657444873	-2.854728695054158	ENSG00000139625	not_significant
ENSG00000238152	-1.0130786985260094	-0.34971207425707695	-3.030328956928824	0.0045230105030402215	0.016714770765345208	-2.2068151507058165	ENSG00000238152	downregulated
ENSG00000049759	0.5638061018975278	2.667508857784209	3.0297706742152126	0.004529644388250576	0.016735298823669947	-2.6269090018218133	ENSG00000049759	not_significant
ENSG00000167123	0.763960392583602	2.917701701961083	3.0306764490436353	0.004538064865350382	0.01676241630425921	-2.6702406782383834	ENSG00000167123	not_significant
ENSG00000125898	-0.4928425504015337	5.503934715917415	-3.030433848832469	0.0045409514364557	0.016769084947482835	-3.071527639329994	ENSG00000125898	not_significant
ENSG00000158796	0.20663536655040637	5.176996404661702	3.0284251412803975	0.004545670661856786	0.016782516535443645	-3.0486087119912026	ENSG00000158796	not_significant
ENSG00000106952	-0.2984873310847682	6.023453620704948	-3.027633219732631	0.0045551280242490085	0.016813430665421732	-3.111793033370997	ENSG00000106952	not_significant
ENSG00000100523	-0.34277776159932927	5.290616565287301	-3.0274271627778537	0.0045575918604672735	0.016813684961612983	-3.0582239874928936	ENSG00000100523	not_significant
ENSG00000179950	0.1982069437269578	8.059800144749248	3.027425938768395	0.004557606499783876	0.016813684961612983	-3.07854827384108	ENSG00000179950	not_significant
ENSG00000168096	-0.26973642242333007	3.9493849663383145	-3.027355495779494	0.004558449082113642	0.016813684961612983	-2.862279623140032	ENSG00000168096	not_significant
ENSG00000128272	0.3845031146387683	7.358898915244593	3.0264520121079492	0.004569268869064758	0.01684958634312753	-3.106501622857265	ENSG00000128272	not_significant
ENSG00000160563	0.19900802516956162	4.951374515244673	3.0263181407472275	0.00457087412320369	0.016851499322769012	-3.026471850627563	ENSG00000160563	not_significant
ENSG00000128311	0.5827487234229345	2.819957447567511	3.0251849670055138	0.004584483366690288	0.016895451141964207	-2.664638607553652	ENSG00000128311	not_significant
ENSG00000141448	-1.0517611096472868	-0.8334371725476423	-3.025144135583693	0.004584974458834774	0.016895451141964207	-2.173624447831186	ENSG00000141448	downregulated
ENSG00000164823	-0.3005384104758999	4.595683272553739	-3.0239903737568317	0.004598871646191748	0.01693922039274532	-2.977605235255214	ENSG00000164823	not_significant
ENSG00000168765	0.744108223549881	4.009415865202762	3.026585223620682	0.004599036561821441	0.01693922039274532	-2.8806881652202208	ENSG00000168765	not_significant
ENSG00000134986	0.4179673359955758	1.2876944839115336	3.023831400900957	0.00460078960437458	0.016941654027504686	-2.4273860484216323	ENSG00000134986	not_significant
ENSG00000224975	-0.7144411251578243	0.32944301989819746	-3.02329020119805	0.0046073246709070915	0.016955568018409573	-2.299664493878712	ENSG00000224975	not_significant
ENSG00000276533	0.4221168945680349	0.9080184552699858	3.0231966939044588	0.004608454672347009	0.016955568018409573	-2.376862539806276	ENSG00000276533	not_significant
ENSG00000160087	0.23683335835186625	6.0763184337677725	3.023156732436157	0.004608937671829983	0.016955568018409573	-3.1294416139475487	ENSG00000160087	not_significant
ENSG00000243646	0.4548742717515617	1.7540621380061492	3.023156457860397	0.0046089409906908295	0.016955568018409573	-2.4962728217956816	ENSG00000243646	not_significant
ENSG00000166321	-0.5856480758703432	0.9011818832497059	-3.022690980188046	0.0046145705706320105	0.016972252679749226	-2.3732598581146735	ENSG00000166321	not_significant
ENSG00000115365	-0.27814877391707427	5.1518184571340315	-3.022373700217848	0.004618411535709334	0.016982352517508716	-3.056356048061283	ENSG00000115365	not_significant
