gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000092421	ENSG00000092421	SEMA6A	57556	semaphorin 6A	53.96894000143963	-0.112352794911883	0.14569492471100623	0.3933827260754521	0.5236385500831423	not_significant
ENSG00000170100	ENSG00000170100	ZNF778	197320	zinc finger protein 778	182.8020672775017	-0.095901546253887	0.1202908498255159	0.39338725890191967	0.5236385500831423	not_significant
ENSG00000272693	ENSG00000272693	ENSG00000272693	NA	NA	33.44636925202301	-0.10220608023185572	0.12963538485501216	0.39351384384729066	0.5237620971485006	not_significant
ENSG00000133703	ENSG00000133703	KRAS	3845	KRAS proto-oncogene, GTPase	646.7149701523854	-0.06663904587956805	0.07879776730978377	0.39373130818796515	0.524006571992049	not_significant
ENSG00000170293	ENSG00000170293	CMTM8	152189	CKLF like MARVEL transmembrane domain containing 8	39.83922804860636	-0.12617417730475447	0.17091001945060522	0.3938910227778929	0.5240660264199176	not_significant
ENSG00000153560	ENSG00000153560	UBP1	7342	upstream binding protein 1	1189.405224122991	-0.04345283567629952	0.05347690018927093	0.3939361922048783	0.5240660264199176	not_significant
ENSG00000260572	ENSG00000260572	ENSG00000260572	NA	NA	10.668310386431486	-0.14048094151871413	0.2026373317516353	0.3939449259851592	0.5240660264199176	not_significant
ENSG00000010704	ENSG00000010704	HFE	3077	homeostatic iron regulator	84.48776938085739	-0.11027756620714968	0.1422478498522032	0.3938419340241752	0.5240660264199176	not_significant
ENSG00000213341	ENSG00000213341	CHUK	1147	component of inhibitor of nuclear factor kappa B kinase complex	625.1036658446923	0.06060950529534264	0.07512144444447841	0.39393564488591715	0.5240660264199176	not_significant
ENSG00000206562	ENSG00000206562	METTL6	131965	methyltransferase 6, tRNA N3-cytidine	149.79618067465157	0.06062164327722846	0.07268003613375701	0.3939925647970331	0.5240844493998271	not_significant
ENSG00000287104	ENSG00000287104	ENSG00000287104	NA	NA	68.74236541038937	-0.119562143444108	0.1583240588280696	0.3940912043066203	0.5241257570567383	not_significant
ENSG00000181284	ENSG00000181284	TMEM102	284114	transmembrane protein 102	170.82108335053073	-0.1086200608713228	0.14000675334037435	0.3940744107396658	0.5241257570567383	not_significant
ENSG00000125449	ENSG00000125449	ARMC7	79637	armadillo repeat containing 7	116.54556106156645	-0.0950249382235533	0.11918153669947716	0.3942525823814824	0.5242954259398775	not_significant
ENSG00000264538	ENSG00000264538	ENSG00000264538	NA	NA	105.0207624296434	-0.08334477774532664	0.10278626967669471	0.39468003291530607	0.5248188709290464	not_significant
ENSG00000184719	ENSG00000184719	RNLS	55328	renalase, FAD dependent amine oxidase	79.38455525627036	0.07805182432793555	0.09546708905611054	0.3947841274912912	0.5249122861028656	not_significant
ENSG00000118960	ENSG00000118960	HS1BP3	64342	HCLS1 binding protein 3	632.0829277469978	0.08682477583495497	0.10780408901362792	0.3950221887897722	0.5251837946279245	not_significant
ENSG00000241769	ENSG00000241769	EOLA1-DT	100131434	EOLA1 divergent transcript	13.77802119180428	0.14165595616666585	0.2063758876955038	0.39506777965998946	0.5251993882340307	not_significant
ENSG00000048649	ENSG00000048649	RSF1	51773	remodeling and spacing factor 1	695.5343853317529	-0.07115386387960491	0.08683124709950839	0.39516384061636367	0.5252820678745116	not_significant
ENSG00000126749	ENSG00000126749	EMG1	10436	EMG1 N1-specific pseudouridine methyltransferase	485.8131488550271	0.0719320066059692	0.08745864942812269	0.39537189423748026	0.5255135898211774	not_significant
ENSG00000198755	ENSG00000198755	RPL10A	4736	ribosomal protein L10a	2315.989548833066	0.06867113485706684	0.08324966760040511	0.3955462667635042	0.5257003082692331	not_significant
ENSG00000156735	ENSG00000156735	BAG4	9530	BAG cochaperone 4	465.58014846639577	-0.08155938958490255	0.10072548407380162	0.39607289018383846	0.5263551132509069	not_significant
ENSG00000196338	ENSG00000196338	NLGN3	54413	neuroligin 3	13.059206438869634	0.131462248016011	0.1822987367046641	0.3963179500866902	0.526635658485655	not_significant
ENSG00000086544	ENSG00000086544	ITPKC	80271	inositol-trisphosphate 3-kinase C	337.28050914973323	-0.1081439408907258	0.14213861508687722	0.39648683561711173	0.526814942210349	not_significant
ENSG00000260078	ENSG00000260078	ENSG00000260078	NA	NA	71.10483650214769	-0.1377032362525939	0.19812510846829975	0.396540195185137	0.5268407081824117	not_significant
ENSG00000238045	ENSG00000238045	MVP-DT	112268170	MVP divergent transcript	14.503376426259496	-0.13158719172085762	0.1831139850108383	0.396747929401516	0.5270715533205579	not_significant
ENSG00000179331	ENSG00000179331	RAB39A	54734	RAB39A, member RAS oncogene family	22.1076298001869	0.13435795967434194	0.18939378471487064	0.3970129684799441	0.5273784807403163	not_significant
ENSG00000178917	ENSG00000178917	ZNF852	285346	zinc finger protein 852	61.96511494615446	-0.08417322338101901	0.10445542092298254	0.39718142727105576	0.5274667297691648	not_significant
ENSG00000145901	ENSG00000145901	TNIP1	10318	TNFAIP3 interacting protein 1	2730.7897121240712	0.08296372186620038	0.10334518679130256	0.3971485482847415	0.5274667297691648	not_significant
ENSG00000260992	ENSG00000260992	ENSG00000260992	NA	NA	16.596722157003512	-0.14186828947976074	0.2088206968517141	0.39716779159290383	0.5274667297691648	not_significant
ENSG00000261008	ENSG00000261008	LINC01572	101927957	long intergenic non-protein coding RNA 1572	34.67703624324069	0.1527092382848211	0.26857847117156186	0.3973489612772945	0.5276416308257665	not_significant
ENSG00000229980	ENSG00000229980	TOB1-AS1	400604	TOB1 antisense RNA 1	23.36231371476456	-0.1409074461578905	0.20705365707648707	0.39738116632339	0.5276416308257665	not_significant
ENSG00000197353	ENSG00000197353	LYPD2	137797	LY6/PLAUR domain containing 2	112.9892901940692	-0.14017062725724294	0.3127042295009389	0.3975845231643314	0.5278664573085756	not_significant
ENSG00000211717	ENSG00000211717	TRBV10-1	28585	T cell receptor beta variable 10-1	14.459260100602584	0.14929801277321536	0.294519848037195	0.397795971301321	0.5281019870652648	not_significant
ENSG00000260086	ENSG00000260086	ENSG00000260086	NA	NA	11.242592879205718	0.14652084603312954	0.2256783822421949	0.39808901209885383	0.5284457872007209	not_significant
ENSG00000204767	ENSG00000204767	INSYN2B	100131897	inhibitory synaptic factor family member 2B	67.960774732845607	0.1109283197653284	0.14526172398300508	0.3982465459030871	0.5285192031279953	not_significant
ENSG00000196636	ENSG00000196636	SDHAF3	57001	succinate dehydrogenase complex assembly factor 3	167.1637770526129	0.07820967593829252	0.09635074366377576	0.3981911009162379	0.5285192031279953	not_significant
ENSG00000050130	ENSG00000050130	JKAMP	51528	JNK1/MAPK8 associated membrane protein	1141.4338193324388	0.07469111813020395	0.09258469797029764	0.3982337856234265	0.5285192031279953	not_significant
ENSG00000135316	ENSG00000135316	SYNCRIP	10492	synaptotagmin binding cytoplasmic RNA interacting protein	1012.7754054149494	0.06305411393894951	0.07643209766920614	0.39838876124063394	0.5285709680301206	not_significant
ENSG00000131626	ENSG00000131626	PPFIA1	8500	PTPRF interacting protein alpha 1	608.4035793035607	-0.04214281653072403	0.04939962077336651	0.39842186893875825	0.5285709680301206	not_significant
ENSG00000237637	ENSG00000237637	ENSG00000237637	NA	NA	11.535463680331931	-0.14606662565119558	0.22550962662881177	0.3983819193431769	0.5285709680301206	not_significant
ENSG00000139946	ENSG00000139946	PELI2	57161	pellino E3 ubiquitin protein ligase family member 2	477.66013838824153	-0.10535068358177913	0.13632580892096835	0.39833818063638954	0.5285709680301206	not_significant
ENSG00000247157	ENSG00000247157	LINC01252	338817	long intergenic non-protein coding RNA 1252	13.693015493652892	0.14070324868903988	0.2061508473631568	0.3986781720343933	0.5288657584890044	not_significant
ENSG00000175390	ENSG00000175390	EIF3F	8665	eukaryotic translation initiation factor 3 subunit F	1879.7316481742616	-0.06100978982540142	0.07417327694686164	0.3988163629350411	0.5288838264846034	not_significant
ENSG00000197471	ENSG00000197471	SPN	6693	sialophorin	2398.519225904421	-0.0910761687998002	0.11519113943545624	0.3988281904941278	0.5288838264846034	not_significant
ENSG00000275418	ENSG00000275418	ENSG00000275418	NA	NA	15.715549233678573	-0.1398299421304942	0.20536762624614296	0.3987742991737203	0.5288838264846034	not_significant
ENSG00000129353	ENSG00000129353	SLC44A2	57153	solute carrier family 44 member 2	6561.558922589807	-0.04953092344106202	0.05968416655907665	0.3988252392045128	0.5288838264846034	not_significant
ENSG00000278600	ENSG00000278600	ENSG00000278600	NA	NA	70.941666701835	-0.11419819335053548	0.15119701634078497	0.3988852922420681	0.5289143269790951	not_significant
ENSG00000050405	ENSG00000050405	LIMA1	51474	LIM domain and actin binding 1	172.2802671375961	0.09815428684590548	0.12486919076034006	0.398999595114387	0.5290206633804191	not_significant
ENSG00000112640	ENSG00000112640	PPP2R5D	5528	protein phosphatase 2 regulatory subunit B'delta	598.9724978090803	-0.04873974466786599	0.05868127093284841	0.39917018940785715	0.5291622676384085	not_significant
ENSG00000122692	ENSG00000122692	SMU1	55234	SMU1 DNA replication regulator and spliceosomal factor	1382.3098184146477	-0.04390215457436619	0.05286649487379528	0.399208748783818	0.5291622676384085	not_significant
ENSG00000064547	ENSG00000064547	LPAR2	9170	lysophosphatidic acid receptor 2	583.259931951248	-0.07882826375548528	0.09807681351149192	0.3991954894145188	0.5291622676384085	not_significant
ENSG00000136715	ENSG00000136715	SAP130	79595	Sin3A associated protein 130	575.7285274596627	-0.07025812854989696	0.08622309172633118	0.39934207427752266	0.5292937593611671	not_significant
ENSG00000286989	ENSG00000286989	ENSG00000286989	NA	NA	17.90338104449131	0.12875056987988545	0.17827645114000312	0.3994078762262237	0.5293357395769229	not_significant
ENSG00000128408	ENSG00000128408	RIBC2	26150	RIB43A domain with coiled-coils 2	9.36133990290578	-0.15140308112018586	0.259325428944934	0.3995134827728907	0.5294304611933984	not_significant
ENSG00000154274	ENSG00000154274	C4orf19	55286	chromosome 4 open reading frame 19	10.34543163202531	0.1422223751531618	0.21320824964834287	0.4000191519727824	0.5300552795470187	not_significant
ENSG00000152422	ENSG00000152422	XRCC4	7518	X-ray repair cross complementing 4	182.7483538310296	0.09588728175587206	0.12185897604168676	0.4002174369437234	0.5302217126421229	not_significant
ENSG00000125952	ENSG00000125952	MAX	4149	MYC associated factor X	2309.16341538677	-0.07610380793508412	0.0942731148052794	0.4002473121607979	0.5302217126421229	not_significant
ENSG00000273749	ENSG00000273749	CYFIP1	23191	cytoplasmic FMR1 interacting protein 1	2023.6999647737343	0.12673278629429527	0.17478235522269475	0.4002284324828602	0.5302217126421229	not_significant
ENSG00000138780	ENSG00000138780	GSTCD	79807	glutathione S-transferase C-terminal domain containing	57.28507936191921	0.1007172249148006	0.12943755897011433	0.4011308208908375	0.5313467445569127	not_significant
ENSG00000083750	ENSG00000083750	RRAGB	10325	Ras related GTP binding B	291.4257652505733	0.05594759907981463	0.06805947578505409	0.40124427044673944	0.5314245939913199	not_significant
ENSG00000090905	ENSG00000090905	TNRC6A	27327	trinucleotide repeat containing adaptor 6A	435.65830849788347	-0.06293377694947423	0.07705113272016308	0.4012581186481204	0.5314245939913199	not_significant
ENSG00000114013	ENSG00000114013	CD86	942	CD86 molecule	2041.9434120757992	-0.09528497125674094	0.12178825553257268	0.4013241318844422	0.5314666398162311	not_significant
ENSG00000253210	ENSG00000253210	DENND3-AS1	101927963	DENND3 antisense RNA 1	54.18844116128852	0.1157171444749334	0.154853750552961	0.401445865975614	0.5315657411374871	not_significant
ENSG00000140526	ENSG00000140526	ABHD2	11057	abhydrolase domain containing 2, acylglycerol lipase	1140.6671004337234	0.09419052511212418	0.11992476777304022	0.4014675107469068	0.5315657411374871	not_significant
ENSG00000180035	ENSG00000180035	ZNF48	197407	zinc finger protein 48	72.97850224964613	-0.12492564900850411	0.1721872855766911	0.4016187706669667	0.5317206259534489	not_significant
ENSG00000245498	ENSG00000245498	MSANTD2-AS1	100507283	MSANTD2 antisense RNA 1	40.823865808852354	0.1175321181816408	0.1576666623661285	0.40167000175277806	0.5317430630919757	not_significant
ENSG00000006459	ENSG00000006459	KDM7A	80853	lysine demethylase 7A	987.1626185805796	-0.0760957741230328	0.09516768088610596	0.4018175164299244	0.5318482144417244	not_significant
ENSG00000164808	ENSG00000164808	SPIDR	23514	scaffold protein involved in DNA repair	1678.8381306981337	0.08195520578524036	0.10214531743832328	0.4018180126904014	0.5318482144417244	not_significant
ENSG00000227354	ENSG00000227354	RBM26-AS1	100505538	RBM26 antisense RNA 1	38.01797233278376	-0.12367063429644128	0.1697861449990224	0.4020145500341155	0.5320629465849587	not_significant
ENSG00000276213	ENSG00000276213	ENSG00000276213	NA	NA	43.8562204317441	0.12314672510435844	0.16849514511359137	0.4025487741697514	0.5326790792059418	not_significant
ENSG00000076248	ENSG00000076248	UNG	7374	uracil DNA glycosylase	361.3432039025176	0.08654357404913894	0.10887854385933192	0.4025177232417914	0.5326790792059418	not_significant
ENSG00000130726	ENSG00000130726	TRIM28	10155	tripartite motif containing 28	1996.0630430927615	-0.05201041557849625	0.06329983864789025	0.4026770560479056	0.5328033730850551	not_significant
ENSG00000273319	ENSG00000273319	ENSG00000273319	NA	NA	196.03115901771392	0.11356159047708846	0.15028283625412203	0.40276600999117645	0.5328756133210907	not_significant
ENSG00000133027	ENSG00000133027	PEMT	10400	phosphatidylethanolamine N-methyltransferase	143.29814780522858	0.07392512797188842	0.09170776642605602	0.4028678836373136	0.5329649330616457	not_significant
ENSG00000152061	ENSG00000152061	RABGAP1L	9910	RAB GTPase activating protein 1 like	2237.74459999243	-0.06545238963125766	0.08063089216421822	0.4030257354810431	0.5330828208520364	not_significant
ENSG00000279207	ENSG00000279207	ENSG00000279207	NA	NA	9.77183796505191	-0.14094213282319554	0.2123456129582344	0.4030227291113998	0.5330828208520364	not_significant
ENSG00000161970	ENSG00000161970	RPL26	6154	ribosomal protein L26	380.43508346176026	0.07566395833376255	0.09400650411183718	0.4030631755040001	0.5330868808789154	not_significant
ENSG00000161542	ENSG00000161542	PRPSAP1	5635	phosphoribosyl pyrophosphate synthetase associated protein 1	774.0228281869158	0.05055538049613569	0.06142497011149106	0.40310784367627817	0.5331004992683386	not_significant
ENSG00000280287	ENSG00000280287	ENSG00000280287	NA	NA	20.80010230332515	-0.1370599656043776	0.20174525580285377	0.4031973542603319	0.5331734132984693	not_significant
ENSG00000165417	ENSG00000165417	GTF2A1	2957	general transcription factor IIA subunit 1	245.9942084331999	0.05731834542255829	0.06999635279998084	0.40326299024633067	0.5331988074036959	not_significant
ENSG00000079805	ENSG00000079805	DNM2	1785	dynamin 2	5574.139161970057	0.06303479626685278	0.07721536054296842	0.4032853133238399	0.5331988074036959	not_significant
ENSG00000179886	ENSG00000179886	TIGD5	84948	tigger transposable element derived 5	92.21105975692524	-0.11806852360949428	0.1603236798185147	0.4034903138338207	0.5334243750053324	not_significant
ENSG00000105723	ENSG00000105723	GSK3A	2931	glycogen synthase kinase 3 alpha	592.0804665415159	0.07897970510647505	0.09867011490606596	0.4035386937999107	0.5334428654936176	not_significant
ENSG00000132744	ENSG00000132744	ACY3	91703	aminoacylase 3	29.905599308907306	0.13489197302784933	0.1952283410806582	0.4037627050857876	0.5336935022908271	not_significant
ENSG00000111145	ENSG00000111145	ELK3	2004	ETS transcription factor ELK3	892.9600363886145	0.07901155445917163	0.0987836273840762	0.40401467049712353	0.5339355435762088	not_significant
ENSG00000254521	ENSG00000254521	SIGLEC12	89858	sialic acid binding Ig like lectin 12	33.05244904321841	-0.12047445839355768	0.3296579267917841	0.4039900517572787	0.5339355435762088	not_significant
ENSG00000185261	ENSG00000185261	KIAA0825	285600	KIAA0825	64.75574115641422	-0.1027239635672448	0.13416456768176305	0.4042585938555937	0.5342123873818061	not_significant
ENSG00000259834	ENSG00000259834	ENSG00000259834	NA	NA	28.340457078056055	-0.1406909595817662	0.21265449482178436	0.4044955307126125	0.5344799524069365	not_significant
ENSG00000160326	ENSG00000160326	SLC2A6	11182	solute carrier family 2 member 6	1293.6535166117922	-0.0977430970535266	0.12703943769513062	0.4045545333456234	0.5345123785834074	not_significant
ENSG00000106992	ENSG00000106992	AK1	203	adenylate kinase 1	41.275851611133874	-0.12004537570323601	0.16428227053018507	0.4046832221876717	0.5346368633842239	not_significant
ENSG00000165660	ENSG00000165660	ABRAXAS2	23172	abraxas 2, BRISC complex subunit	303.3856332918499	-0.07341531966755949	0.0916025479969578	0.4047696081309395	0.5347054443497888	not_significant
ENSG00000147854	ENSG00000147854	UHRF2	115426	ubiquitin like with PHD and ring finger domains 2	795.4885514171918	-0.06188715573612981	0.07632230741142053	0.40490369352022576	0.5348169296798463	not_significant
ENSG00000166484	ENSG00000166484	MAPK7	5598	mitogen-activated protein kinase 7	876.5865658056734	0.09721466587186904	0.12615698815431056	0.4049229661657276	0.5348169296798463	not_significant
ENSG00000259577	ENSG00000259577	ENSG00000259577	NA	NA	46.58483803940183	-0.12244853687818232	0.16938242068814716	0.4052078056010064	0.5351475702377051	not_significant
ENSG00000129187	ENSG00000129187	DCTD	1635	dCMP deaminase	1285.3434514206508	0.04108384035343332	0.04986169773795351	0.4054189585312926	0.535335267054346	not_significant
ENSG00000166987	ENSG00000166987	MBD6	114785	methyl-CpG binding domain protein 6	129.6798319107772	0.11171818939256022	0.14905236420107418	0.40541510385264035	0.535335267054346	not_significant
ENSG00000164304	ENSG00000164304	CAGE1	285782	cancer antigen 1	11.839195831794006	0.1308125772101138	0.18690624304526107	0.4056159789866771	0.5355498283888109	not_significant
ENSG00000113532	ENSG00000113532	ST8SIA4	7903	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	1110.3143178106095	0.09859043294206232	0.12765827922083922	0.405774742327461	0.5356226598722486	not_significant
ENSG00000253457	ENSG00000253457	SMIM18	100507341	small integral membrane protein 18	10.816495377400464	0.1429815737924945	0.22134250781608944	0.4057450482710912	0.5356226598722486	not_significant
ENSG00000241839	ENSG00000241839	PLEKHO2	80301	pleckstrin homology domain containing O2	2690.6965510692753	-0.10424933441894768	0.1375958464118974	0.4057556508451968	0.5356226598722486	not_significant
ENSG00000102241	ENSG00000102241	HTATSF1	27336	HIV-1 Tat specific factor 1	1137.912396629903	0.05864551626303908	0.07218854123596863	0.4058257618743484	0.5356444189150834	not_significant
ENSG00000144455	ENSG00000144455	LOC100130207	100130207	uncharacterized LOC100130207	1051.648152826865	-0.07858467213210873	0.09895182962000498	0.40595768656650294	0.535727364812938	not_significant
ENSG00000100379	ENSG00000100379	KCTD17	79734	potassium channel tetramerization domain containing 17	264.06666794984733	0.08139877468441802	0.10252222874992978	0.4059419425385352	0.535727364812938	not_significant
ENSG00000105655	ENSG00000105655	ISYNA1	51477	inositol-3-phosphate synthase 1	345.70913269403644	-0.09685647341698188	0.1255558780281134	0.40600985706267334	0.5357506281301738	not_significant
ENSG00000167986	ENSG00000167986	DDB1	1642	damage specific DNA binding protein 1	4217.871059650491	-0.05140492510946712	0.06302724108272904	0.40623733249476385	0.5358684323008834	not_significant
ENSG00000211818	ENSG00000211818	TRAV39	28642	T cell receptor alpha variable 39	26.14728837712597	-0.1447506266434336	0.2289359446436972	0.4061584799267075	0.5358684323008834	not_significant
ENSG00000069188	ENSG00000069188	SDK2	54549	sidekick cell adhesion molecule 2	99.64085216953976	-0.14765389804329662	0.24740153683733987	0.4061829876425833	0.5358684323008834	not_significant
ENSG00000101346	ENSG00000101346	POFUT1	23509	protein O-fucosyltransferase 1	752.8167203338066	-0.0829659104908399	0.10576072394719044	0.4062068284373471	0.5358684323008834	not_significant
ENSG00000043591	ENSG00000043591	ADRB1	153	adrenoceptor beta 1	16.420227565495708	-0.14673099224331554	0.28786620012876357	0.4063055134570833	0.5359127913699603	not_significant
ENSG00000149313	ENSG00000149313	AASDHPPT	60496	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	435.5414369995877	-0.08650395512295582	0.11023580656721932	0.40648320024498585	0.5361015676700451	not_significant
ENSG00000135632	ENSG00000135632	SMYD5	10322	SMYD family member 5	323.10106921960556	-0.08194320095073152	0.10458649223577858	0.40668025846171807	0.5361473527869158	not_significant
ENSG00000144306	ENSG00000144306	SCRN3	79634	secernin 3	122.75949948003156	-0.08006137613957631	0.10115250135061572	0.4066652654721893	0.5361473527869158	not_significant
ENSG00000093144	ENSG00000093144	ECHDC1	55862	ethylmalonyl-CoA decarboxylase 1	972.1446137196986	0.06828557854346201	0.0845107141828554	0.4066432862230049	0.5361473527869158	not_significant
ENSG00000134905	ENSG00000134905	CARS2	79587	cysteinyl-tRNA synthetase 2, mitochondrial	1892.0183777782693	-0.06721653252863534	0.08376581522774303	0.4067253225590491	0.5361473527869158	not_significant
ENSG00000105053	ENSG00000105053	VRK3	51231	VRK serine/threonine kinase 3	1455.6794864915244	-0.04900794854370671	0.05969891776766627	0.4065741804385743	0.5361473527869158	not_significant
ENSG00000183066	ENSG00000183066	WBP2NL	164684	WBP2 N-terminal like	14.883514375199642	0.1207843147428924	0.1664537101207793	0.40671220109466466	0.5361473527869158	not_significant
ENSG00000137073	ENSG00000137073	UBAP2	55833	ubiquitin associated protein 2	520.4734409659167	0.05137653894746853	0.06299014221475197	0.4067800960764426	0.5361739857351597	not_significant
ENSG00000271646	ENSG00000271646	ENSG00000271646	NA	NA	104.60626257200084	0.08497461599058662	0.10792874592544482	0.40710228142265864	0.536553057857362	not_significant
ENSG00000254996	ENSG00000254996	ANKHD1-EIF4EBP3	404734	ANKHD1-EIF4EBP3 readthrough	12.826977393775117	0.13721017232966048	0.203494285823858	0.4074047760995015	0.5369061158384967	not_significant
ENSG00000167005	ENSG00000167005	NUDT21	11051	nudix hydrolase 21	979.5209857400484	0.05629713315199061	0.06933285738793829	0.4074981776627497	0.5369835799107262	not_significant
ENSG00000176396	ENSG00000176396	EID2	163126	EP300 interacting inhibitor of differentiation 2	302.8144251884893	-0.0547231891860856	0.06746612250431992	0.4076508797780382	0.5371391679005498	not_significant
ENSG00000185163	ENSG00000185163	DDX51	317781	DEAD-box helicase 51	786.1137137249304	-0.06114494876526707	0.07568982040514746	0.4078608341728064	0.5373701612317556	not_significant
ENSG00000092929	ENSG00000092929	UNC13D	201294	unc-13 homolog D	4833.584997336658	0.0744511886384191	0.09344846780294416	0.4079412084501778	0.5374304037256652	not_significant
ENSG00000166275	ENSG00000166275	BORCS7	119032	BLOC-1 related complex subunit 7	300.7180712030032	-0.06689718364840269	0.08346461373396233	0.4081122637062553	0.5376100908853422	not_significant
ENSG00000167186	ENSG00000167186	COQ7	10229	coenzyme Q7, hydroxylase	347.2301941337402	-0.08085026367516879	0.10260787307558192	0.40815776503304374	0.5376243682091302	not_significant
ENSG00000177613	ENSG00000177613	CSTF2T	23283	cleavage stimulation factor subunit 2 tau variant	81.21483893833135	-0.11136159230977404	0.15013756606761047	0.40829142960442794	0.5377547616478157	not_significant
ENSG00000217128	ENSG00000217128	FNIP1	96459	folliculin interacting protein 1	465.3974735928522	-0.0901829698015885	0.11587485247306946	0.40842545773129046	0.5378856117357829	not_significant
ENSG00000177971	ENSG00000177971	IMP3	55272	IMP U3 small nucleolar ribonucleoprotein 3	576.2992843009204	-0.08641351061162293	0.1104759158546125	0.4085432940387342	0.537995117213514	not_significant
ENSG00000121940	ENSG00000121940	CLCC1	23155	chloride channel CLIC like 1	270.8435205202128	0.07905393788738875	0.09999407976284126	0.4087743750256807	0.538208026880162	not_significant
ENSG00000154124	ENSG00000154124	OTULIN	90268	OTU deubiquitinase with linear linkage specificity	562.9572739002078	-0.05808179973107583	0.07264813351615501	0.40874781421151546	0.538208026880162	not_significant
ENSG00000172939	ENSG00000172939	OXSR1	9943	oxidative stress responsive kinase 1	825.6605773336936	0.07021552570149409	0.08773495546330025	0.40884208044326537	0.5382514784547191	not_significant
ENSG00000230551	ENSG00000230551	ENSG00000230551	NA	NA	138.6367444370646	-0.12412224462399414	0.17480498662979768	0.4089443606971455	0.5383404374819832	not_significant
ENSG00000108883	ENSG00000108883	EFTUD2	9343	elongation factor Tu GTP binding domain containing 2	3762.896163756377	0.07475474014153892	0.09461946499926988	0.40904305950441344	0.5384246671402404	not_significant
ENSG00000279332	ENSG00000279332	ENSG00000279332	NA	NA	10.19226335653886	0.13352236785835475	0.19491460253421025	0.4091062834817054	0.5384621908351368	not_significant
ENSG00000198373	ENSG00000198373	WWP2	11060	WW domain containing E3 ubiquitin protein ligase 2	2743.270892067762	-0.0689344101180083	0.0865744683157323	0.4097680062700101	0.5392676276660443	not_significant
ENSG00000279077	ENSG00000279077	ENSG00000279077	NA	NA	10.639071215407103	0.1374068281131187	0.20686757935056171	0.4097877665810444	0.5392676276660443	not_significant
ENSG00000138744	ENSG00000138744	NAAA	27163	N-acylethanolamine acid amidase	2544.860851653616	-0.07560702216320618	0.09633934378472468	0.4098858535416463	0.5393051907389662	not_significant
ENSG00000145945	ENSG00000145945	FAM50B	26240	family with sequence similarity 50 member B	112.56893319692917	-0.1236631446935244	0.17438657016823994	0.4098623910532764	0.5393051907389662	not_significant
ENSG00000174748	ENSG00000174748	RPL15	6138	ribosomal protein L15	7224.907827770624	-0.05847354912383035	0.07311199676168004	0.4099530113096169	0.5393477992545728	not_significant
ENSG00000106034	ENSG00000106034	CPED1	79974	cadherin like and PC-esterase domain containing 1	319.21271216053185	0.12696140464908806	0.18027126834146368	0.4100330587043292	0.5394073571250335	not_significant
ENSG00000266405	ENSG00000266405	CBX3P2	645158	CBX3 pseudogene 2	30.922914139155058	-0.1115765848278742	0.1509428611168135	0.41020201849426086	0.5395838611522336	not_significant
ENSG00000198088	ENSG00000198088	NUP62CL	54830	nucleoporin 62 C-terminal like	15.088259616805091	0.132592240575111	0.19356260482562024	0.4102991387049754	0.5396200832115805	not_significant
ENSG00000139719	ENSG00000139719	VPS33A	65082	VPS33A core subunit of CORVET and HOPS complexes	329.76909245504163	-0.05926926918039757	0.0737810970146796	0.4102897694477912	0.5396200832115805	not_significant
ENSG00000186575	ENSG00000186575	NF2	4771	NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor	950.8195867857858	-0.04378559168988315	0.05387778450474106	0.4104180443068859	0.5397306992707988	not_significant
ENSG00000136631	ENSG00000136631	VPS45	11311	vacuolar protein sorting 45 homolog	941.4922607021754	-0.05540541012646537	0.06886376005667011	0.4106082739466199	0.539921728350176	not_significant
ENSG00000253438	ENSG00000253438	LOC105375751	105375751	uncharacterized LOC105375751	43.810517496241864	-0.1183151477752224	0.16374791536587585	0.4106329276349888	0.539921728350176	not_significant
ENSG00000212978	ENSG00000212978	C2orf74-DT	339803	C2orf74 divergent transcript	35.612009069997505	0.13176126513936284	0.19189845451759935	0.4106749225165781	0.539931173029764	not_significant
ENSG00000142599	ENSG00000142599	RERE	473	arginine-glutamic acid dipeptide repeats	522.41510074005555	-0.06929342226823583	0.08731339102813578	0.4109459255116145	0.5402416769524615	not_significant
ENSG00000264229	ENSG00000264229	RNU4ATAC	100151683	RNA, U4atac small nuclear	47.2829242274932	0.14293465889821738	0.2279522769534201	0.4110144319965668	0.5402612120577394	not_significant
ENSG00000150776	ENSG00000150776	NKAPD1	55216	NKAP domain containing 1	154.9999842234202	-0.06347650902807851	0.07937579405124795	0.4110652845579228	0.5402612120577394	not_significant
ENSG00000186862	ENSG00000186862	PDZD7	79955	PDZ domain containing 7	18.826744779638556	-0.11972966735529472	0.16650284957385691	0.41103984757538115	0.5402612120577394	not_significant
ENSG00000131779	ENSG00000131779	PEX11B	8799	peroxisomal biogenesis factor 11 beta	446.1314251038557	-0.08089752137904284	0.1034100644184583	0.41113071988548266	0.5403014290309978	not_significant
ENSG00000168916	ENSG00000168916	ZNF608	57507	zinc finger protein 608	21.521347808433347	0.14255395948001537	0.22560289083160623	0.4111674490320865	0.540303917181027	not_significant
