gene_id	S061_257	S062_258	S063_259	S064_260	S065_261	S066_265	S067_270	S068_272	S069_273	S070_279	S071_280	S181_255	S182_SHXA10	S183_263	S184_SHXA18	S185_266	S186_SHXA14	S145_nCOV001_C	S147_nCoV001EUHM-Draw-1	S149_nCoV002EUHM-Draw-2	S150_nCoV003EUHM-Draw-1	S151_nCoV004EUHM-Draw-1	S152_nCoV006EUHM-Draw-1	S153_nCoV007EUHM-Draw-1	S154_nCoV0010EUHM-Draw-1	S155_nCOV021EUHM	S156_nCOV024EUHM-Draw-1	S157_nCOV0029EUHM	S175_nCoV024EUHM-Draw-2	S176_nCoV025EUHM-Draw-1	S177_nCoV025EUHM-Draw-2	S178_nCoV028EUHM-Draw-1	S179_nCoV033EUHM-Draw-1	S180_nCoV034EUHM-Draw-1
ENSG00000234072	6.575799262594369	6.014824862900134	6.649928410855018	6.308213058286396	6.437309671966181	5.937108864972151	6.4935490027793055	6.215394838653913	6.637966575960398	5.930388150627699	6.112495470653057	6.819569253961248	6.296421792467775	6.321056267337541	6.384496199628023	6.226587824224661	6.0468099798864845	5.902144972859887	6.181192059661524	6.198490929851293	6.192887727031851	6.3959161427370805	5.818883608533327	6.135376386047602	6.108658667865469	5.846437590229584	6.720578105812669	6.476094709078175	6.902149502694797	6.394379576247069	6.456033476547959	6.625531171336044	6.486870759752565	6.0840552483572425
ENSG00000115211	10.317039298856034	10.268350991236323	10.139717171099628	10.08142783350356	10.031659728528043	10.19225209862921	9.980385997412009	9.977403658528925	10.173392897397857	9.982782033806288	10.090063429477603	9.793970076196324	9.846044277354567	9.863376125066207	9.914924524211298	9.765527838356071	9.85076086228088	10.055724679572009	10.142210073275988	10.0658792615499	10.12091479515371	9.847093318109756	9.983837923237232	10.064846796187611	10.065123019628912	10.33360783158777	10.235205781328027	10.071657100594251	9.96469798314049	9.923227359535177	10.070962313098642	10.163924878136772	10.172952027620404	9.974022629346736
ENSG00000115234	12.284699014780458	12.242188133185326	12.032130230542505	12.061809915716147	12.064441654690137	12.328972319860588	11.962091427120907	12.07674021903962	11.99708355249759	12.258184373085916	12.200418534543081	11.719933238004126	11.730192704967772	11.746846994000423	11.766005774207464	11.74844297210895	11.831988772925017	12.231863354853	12.001679653624407	12.313846730782823	12.082132474703553	12.394168448351346	12.18036979325421	12.069978880733698	12.34293823632978	12.45841892790385	12.51170329327686	11.868191164600024	12.144193217594546	12.150682423120573	12.119865429032968	11.935631270518705	11.996878568662979	11.702008770212942
ENSG00000163795	8.579026205747716	8.323013189890089	8.581754027432936	8.477424489286475	8.376216469178457	8.32590374464292	8.365500129314613	8.553959194464493	8.470069191235691	8.423045004296187	8.256299429931088	8.208631621099359	8.159100395265309	8.033464051299077	8.128111459266766	8.054122689575191	8.171829905788673	8.587085311288579	8.075342241290485	8.629440919140825	8.003018959847399	8.327502463833381	8.23328155993958	8.075196316306142	8.382903265575663	8.194896025325557	7.92985654017058	8.252892503305398	8.012760637045503	8.07719356937758	8.190048719603139	8.250529844829554	8.053043541669425	8.26896567369628
ENSG00000115241	11.016584467996175	10.98790821943651	10.876611290900602	10.893764529286782	10.911694473027886	10.858268282980058	10.885672030350582	10.875290135459647	10.797870153924542	10.993340000182979	10.977108589963215	10.656446610471935	10.497938154731818	10.620304129992096	10.665869813212593	10.647200549922102	10.618066738044197	10.87922234355197	11.092420475882088	11.05497784969424	11.253570654985388	11.029665098085639	11.129289325204791	11.13166273407827	10.91510298556959	10.915690972937544	11.006722152368086	10.880123519373244	10.809492445300664	11.081724281557243	11.0815103971652	10.887143558697229	10.84110304363043	10.818888883178047
ENSG00000115216	11.753809279342933	11.777981517120102	11.77640728942444	11.72451888901188	11.785687370307365	11.788991893992701	11.674944986201991	11.698186754363887	11.690948511679522	11.84200584964992	11.836167888960414	11.871105269667353	11.936191710019989	11.869764040362742	11.856462484037884	11.80588308998632	11.79444599859765	11.634379672163364	11.69873842651086	11.94616822713523	11.861705750809215	11.859453396688721	11.804610657188416	11.899677382805763	11.82812707171065	12.111420105536615	12.08611656886812	11.498273610246342	11.859342545390522	11.689633036794591	11.597522306372124	11.617395806702415	11.79772043515368	12.021627494125996
ENSG00000157992	6.3271478866312405	6.074886356474065	5.6800528061232685	7.009745597417964	5.562368611607688	5.797897250611075	6.3444613420191835	5.961706251407613	6.250686231422028	6.187586945169952	5.73122979430608	5.2759489675592235	5.9007918358506535	5.701027119609355	6.384496199628023	5.97198529019483	6.492559217560272	6.470419939610509	6.267059723742711	5.712130072990141	5.978391106870103	5.809778319880559	5.643397326342738	5.774222427071409	5.235367617727062	5.879071362310793	5.271762882385732	6.032376061177734	5.244374639861972	4.9954779142000145	5.835961267018439	6.4688529720726375	5.939683804079355	6.006556027105728
ENSG00000138002	8.23323907526348	8.157598774909852	8.226044532540552	8.094993394953544	7.967803910222892	7.97099570736449	8.361746039734447	7.953076729111471	8.362539860831982	7.843284661628876	7.677901744105232	8.203430284331438	8.211354456727149	8.378794103670211	8.13729706180439	8.140120161407784	7.682362818381393	7.877958080964572	7.482439018917599	7.55011070152324	7.603255471433416	7.882003393613342	7.318741405752513	7.142587667020421	7.618343228264334	7.606516634063199	7.802174239316696	7.622901364824634	8.24298865861093	7.709302450116682	7.714365765327645	7.579716761224511	8.12189557976474	7.766178252097572
ENSG00000243943	8.656332931137415	8.866221576562822	8.900369625682401	8.893253253295363	9.043487903618376	8.839288856300255	8.790784033296706	8.951787177956296	9.115170767148584	8.736772126761304	8.642039539047488	8.528453889811521	8.730961305930643	9.014493855854136	8.676676207206802	8.843986599877976	9.156474466983386	8.874503382502837	8.510372571136633	8.097765096856852	8.208578387498301	8.27511699876028	8.409402964672758	8.648237768142087	8.266505785485826	7.84096327843169	8.172706726917191	8.601117574820503	7.865912747871021	8.379993396373424	8.693037290223446	9.037518551414223	8.515017019096264	8.226458942893117
ENSG00000176714	5.423532239462572	5.5479726740455355	5.7357004514226215	5.120921845143594	5.637656474888312	5.74778803616759	5.920395107289815	5.813103015139596	5.805420766497124	5.262360805780021	5.209501624761781	5.600085745285934	5.557183074254721	5.540365299046498	5.295769784120899	5.3003782355495	5.528340233643274	5.499122818851212	5.3234799725577195	5.263949804147839	5.201312893229613	5.33787072464452	4.64620092695997	5.007157303194882	5.235367617727062	6.19176716126321	5.1643042703059026	5.74968983300878	5.4106818812461714	5.126756212983703	5.127676785973003	5.570070865538975	4.9911062350369395	5.399455594778512
ENSG00000198522	9.697902586000927	9.62795708667725	9.600670019769897	9.498126849136705	9.7287958772463	9.76759664120427	9.654143675489427	9.552142546633576	9.518603287143911	9.835403956075494	9.720574031433674	9.545997455708008	9.60043303310631	9.728715491905652	9.7545339760571	9.672104599376565	9.61934864996946	9.447097159599487	9.896976878334637	9.752612342309583	9.729485255736263	9.65591370477696	9.74053334730917	9.682867366614627	9.630122378255171	9.631433916921816	9.582264239467236	9.365394617254674	9.37440575128563	9.731053559515816	9.656610287693924	9.703071257235669	9.487588520593306	9.944894000078403
ENSG00000119760	9.982318540207261	9.98526446295214	9.983602131961918	10.004333942614505	9.920058341081806	9.98063047175526	9.806627724482148	9.967894475335637	9.946629321709032	9.970969939975346	10.002153617194418	10.066764263462666	10.002123042370538	9.954622256584729	9.921566730238505	10.06148085956126	10.077350218738086	9.997877568524837	9.984449492688505	10.03575296408881	10.171874938372206	10.123255344837897	9.925437379035841	10.240333971315067	10.12638880846686	9.78119093590653	10.202006828347931	10.022374666452752	10.09660245540687	9.903692732112972	10.044626609643574	10.138859912353466	9.919637803298231	10.172747524775119
ENSG00000163798	9.869840829272079	9.962926627116921	10.032489363025643	9.912372048279568	10.0399768331491	10.178201624442064	9.767516029564389	9.906642238725903	9.90897526473642	10.065895422904266	10.055779187965431	9.755491365307199	9.738265768690072	9.827286837809028	9.789814933269097	9.83825284625431	9.523578207542133	10.072225684372212	10.181078734985485	9.785173830862401	9.711623215723181	9.958094588618186	10.022044226824203	9.892938416119739	10.188353332748585	9.789182356732475	10.082439005242454	9.94778370734494	9.667361141927195	9.749078886921227	9.749228503096488	9.99029413887638	9.740724320630955	9.544207731637755
ENSG00000243147	8.623230668423242	8.903220850328093	9.111624338768388	8.60385271832931	9.022641650154537	9.369346570337788	8.551614843172404	8.546666448823418	8.760557318670065	9.182985721191523	9.1185852866421655	8.922223589202215	8.576399261573572	8.810260946936026	8.568958318428832	8.920157823934659	9.0404276213297	9.173845878210527	9.486122456776899	9.160237270950157	9.325812207909287	9.149459742710055	9.408055485621876	8.863248854246944	9.12254661320337	9.503688563463971	8.508282851252583	9.10618517570625	9.098905845101692	9.622249019101451	9.463332478803288	9.342186713787518	8.6774442210805809	8.680415064816101
ENSG00000171174	7.835872783995341	8.03885094101306	7.2276813770591355	7.2735573475850055	7.439061347010158	7.605936377364594	7.581919896628446	7.341264831518966	7.159856767219339	7.303113438573593	7.454963203020277	9.111492240471824	8.804130277658723	9.17702471223964	8.704705818914931	8.864893946575902	8.539615350144501	7.624198945575326	6.9537793844029965	7.409902806497519	7.025797698317885	7.27955827596541	7.072067195034175	7.104395940943803	6.69693339776934	6.871656137570136	6.927942395572908	7.116695944931066	6.6944312613237145	7.258087149196329	7.182950631110358	6.903884164614462	7.054438770007849	8.330454878544574
ENSG00000158019	9.81964793522787	9.921052941341246	9.771091235679982	9.616206369647504	9.613695539234852	10.015091089178773	9.405667677113549	9.477502814901339	9.504242301028698	9.959060287825048	9.868226499901679	10.416407341340657	10.232670746757162	10.56581693748826	10.296432070340682	10.509034268925733	10.1526041169762	9.782455739504638	9.898586341344075	9.82486806340574	9.840487395923434	9.786140707349144	9.772070180736822	9.697724749020264	9.794354389500874	9.683815457532303	9.725461874425475	9.408243632910951	9.809000511841068	9.813308154219575	9.64613691090624	9.270883255225296	9.679933008943673	9.99153806342141
ENSG00000270846	5.647704688821924	5.517554814493465	5.353320047549487	5.854195858942205	5.267548938866441	5.492027277053075	5.379486738790095	4.950272060100516	5.61321435683627	4.8973914103435305	5.122011533648487	5.733245164799919	5.482408266856876	5.419320880159618	5.295769784120899	5.067700687797048	5.495459503969584	4.854309001517572	5.0679117870092485	5.369174917662907	5.281326489631209	4.870207746412965	4.993151863532402	4.760029749158328	5.173835682222994	5.009807846193395	5.043587777766979	5.134904846314009	5.5550464550252086	5.2421988857312884	5.127676785973003	5.28444923685236	5.879127002406413	4.815505306110914
ENSG00000223522	6.063666425438057	6.222687531135294	5.708197528122969	5.988870744314358	5.613093553678028	5.869440003013678	6.4210626790699585	6.0519017384981195	6.510925428757819	5.949232487955331	5.807499248357712	6.222793002068693	6.234743453781791	5.386889620295647	6.268006760115794	5.822799376304844	5.7082125986387355	5.570725975461709	5.702988723756373	5.635414157651261	6.118919929083246	6.483147118367468	5.643397326342738	5.664832360329324	6.217745516862773	5.743035879901395	6.026681009060668	6.053318173403421	6.178305144941115	5.822737307626912	5.96214175752111	5.95116384193164	6.156747402981065	5.835810176604448
ENSG00000229951	4.990513568284808	5.486304536759549	4.658221994124704	5.433236713124393	4.511948617643148	5.357035454809205	5.149003242196678	4.950272060100516	5.2261383336614005	5.3278267175581595	4.858302367307707	5.527400659135412	6.054576574067555	5.168253366597451	5.333929999188601	5.49048101313271	5.314703284050876	5.204091310565339	4.942758997010738	5.510070423950988	5.1587917242081005	4.870207746412965	4.64620092695997	5.075826187193622	5.037714489932247	4.853401016468567	4.513814038949164	5.264687565475617	5.302759687494961	5.063444826140003	4.963585231139807	4.828669762377457	5.340217648307411	6.0840552483572425
